title,company,location,description,salary_min,salary_max,contract_type,created,redirect_url,category,specialty,source_country,query,query_type,remote_friendly,international
Infrastructure Engineer,Burns Sheehan,"High Wycombe, Buckinghamshire","Infrastructure Engineer | £50,000 - High Wycombe (2 Days Per Week) Here at BurnsSheehan, we are working with a leading innovator in the Environmental Sustainability space as they look for an Infrastructure Engineer to join their ever-growing team as they embark on a 5-Year Digital Transformation. As the Infrastructure Engineer you will be responsible responsible for ensuring the effective operation, installation and configuration of all of systems, including recommending software and hardware a…",40755.54,40755.54,,2025-05-01T06:55:25Z,https://www.adzuna.co.uk/jobs/land/ad/5171938429?se=8lewcfEo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=E42CDD1A0D32F76E596B05A8BED6190E9A2F24B7,IT Jobs,infrastructure,gb,infrastructure,standard,False,False
Infrastructure Engineer,Okta Resourcing,"Edinburgh, Scotland",This is an exciting new opportunity for an experienced Infrastructure Engineer to join a well-respected non-profit as they grow their technology team to make an even bigger impact. The role involves tackling a range of exciting and technically demanding projects while also keeping the network and infrastructure running smoothly. The individual in this role will be asked to: • Take responsibility for Endpoint Management & Microsoft Azure. • Manage threat protection and maintenance of cloud servi…,48454.46,48454.46,,2025-04-28T03:28:39Z,https://www.adzuna.co.uk/jobs/land/ad/5166316248?se=8lewcfEo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=097C4FCB7D34A5B1FFF6A072268C11EEFEC0F6DB,IT Jobs,infrastructure,gb,infrastructure,standard,False,False
Infrastructure Engineer,Denholm Associates,"Cumbernauld, North Lanarkshire","Denholm are delighted to be engaged as retained partner with AG Barr on an excellent opportunity for a Infrastructure Engineer to join them on a permanent basis. This is a great opportunity to work for one of Scotland’s most iconic brands. This role is being offered on hybrid working basis (3 days onsite) in Cumbernauld. The technology team seeks an experienced Infrastructure Engineer to support diverse business technologies. The ideal candidate will have expertise in Cloud Infrastructure, Data…",34738.39,34738.39,permanent,2025-04-28T03:42:00Z,https://www.adzuna.co.uk/jobs/land/ad/5166326563?se=8lewcfEo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=1A15A3EF8350B8663370D139A0A5F1993C4F61D9,IT Jobs,infrastructure,gb,infrastructure,standard,False,False
Infrastructure Architect,Nigel Wright Recruitment,"Tyne & Wear, North East England","Job Overview I am seeking a skilled and strategic Infrastructure Architect to design, implement, and oversee my clients core IT infrastructure. This role plays a pivotal part in ensuring the stability, scalability, and security of our IT environment, including cloud and on-premise systems. The ideal candidate will bring a blend of technical expertise, architecture design skills, and a strong understanding of business needs. Salary: £70,000 Key Responsibilities Design and maintain scalable and s…",76140.12,76140.12,,2025-04-28T03:43:50Z,https://www.adzuna.co.uk/jobs/land/ad/5166328024?se=8lewcfEo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=29E1152718EC8D53BF78BA49A8B5BDD5E127E2D8,IT Jobs,infrastructure,gb,infrastructure,standard,False,False
Infrastructure Engineer,Oculus Technology Solutions,"Chester, Cheshire","Infrastructure Engineer | Infrastructure Analyst | 3rd Line Support | 2nd Line Support | Microsoft | Windows Server | AutoPilot | Intune | Active Directory | GPO Permanent | Chester £40,000 - £50,000  Benefits Oculus Technology have partnered with an established organisation who are looking to grow their Infrastructure team, to continue with increased demand within the business. As the Infrastructure Engineer, you will work with a close knit team, delivering best practice to ensure that the ope…",37022.58,37022.58,permanent,2025-04-28T03:36:46Z,https://www.adzuna.co.uk/jobs/land/ad/5166322682?se=8lewcfEo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=7B2AA83B362EAA1072AAC0D6360F662AE3936FD7,IT Jobs,infrastructure,gb,infrastructure,standard,False,False
Infrastructure Manager,Vector Resourcing,"Barnsley, South Yorkshire","We’re seeking a hands-on IT Technical Infrastructure Manager to lead the planning, delivery, and security of our enterprise IT systems. You’ll oversee core infrastructure including Windows Server, Active Directory, Entra ID, networking, and security tools, while driving system resilience, compliance, and continuous improvement. Responsibilities Lead strategy, design, and management of IT infrastructure and cloud migration. Ensure system integrity, security (ISO27001:2022, Cyber Essentials Plus)…",59116.46,59116.46,,2025-05-04T08:56:59Z,https://www.adzuna.co.uk/jobs/land/ad/5179918104?se=8lewcfEo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=9727BD82B60F216F78FB6E3F626141E209123A6C,IT Jobs,infrastructure,gb,infrastructure,standard,False,False
Infrastructure Specialist,In Technology Group,"Derby, Derbyshire","Role: Infrastructure Specialist Location: Derby (Hybrid) Salary: £45,000 – £55,000 (depending on experience)  Benefits Our client is on the lookout for an experienced Infrastructure Specialist to join their team in Derby. If you enjoy working across a range of systems, solving problems before they become issues, and getting stuck into both day-to-day operations and longer-term projects, we’d love to hear from you. This is a hands-on, varied role where you’ll play a key part in maintaining and i…",38254.53,38254.53,,2025-04-28T03:28:38Z,https://www.adzuna.co.uk/jobs/land/ad/5166316203?se=8lewcfEo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=13D6272B72D3FB16CE489B76A3588F6E0B97FBD8,IT Jobs,infrastructure,gb,infrastructure,standard,False,False
Infrastructure Engineer,Saragossa,"London, UK","Infrastructure Engineer - Investment Bank - London Do you want to step foot into a faced past, dynamic financial service environment? This investment bank is looking for a IT Infrastructure Engineer to join their team. As an infrastructure engineer you will be challenged with designing, implementing and maintain the company's technology infrastructure. Due to the small environment you will act as an escalation point for the more junior members of the team and help resolve more complex technical…",49488,49488,,2025-04-28T03:36:49Z,https://www.adzuna.co.uk/jobs/land/ad/5166322977?se=8lewcfEo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=0EC58C4215A89E9BA2ADFE610C123B38D483B9F9,IT Jobs,infrastructure,gb,infrastructure,standard,False,False
Head of Infrastructure,Merlin Entertainments,"London, UK","Head of Infrastructure Location: Hybrid – London, Blackfriars Join us at Merlin Entertainments as we transform the future of digital guest experiences across our iconic global attractions. We're looking for a strategic, results-driven Head of Infrastructure to join our Digital & Data team and take charge of our evolving technology estate. If you're passionate about delivering world-class infrastructure services and managing high-value supplier relationships, this could be for you. About the Rol…",52955.18,52955.18,,2025-04-28T03:36:45Z,https://www.adzuna.co.uk/jobs/land/ad/5166322569?se=8lewcfEo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=DD3051965847881F03BCB3327E792FC4AD486F3C,IT Jobs,infrastructure,gb,infrastructure,standard,False,True
Infrastructure Engineer,Cititec Talent,"London, UK","Infrastructure Engineer - Permanent Full Time - London, Hybrid - Commodity Trading Cititec Talent is partnering with a leading commodities trading firm to find an Infrastructure Engineer to drive automation across their technology department. You will help maintain a robust and efficient infrastructure, promote DevOps best practices, and champion IaC principles. As part of the infrastructure team, your responsibilities will include automating the management of the hosting estate, handling suppo…",56752.82,56752.82,permanent,2025-04-30T06:42:05Z,https://www.adzuna.co.uk/jobs/land/ad/5169973353?se=8lewcfEo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=8DB185724ED37C301DD303A6D3319D82CD40A926,IT Jobs,infrastructure,gb,infrastructure,standard,False,False
Infrastructure Engineer,Bruin,"Birmingham, West Midlands","Infrastructure Engineer - Birmingham hybrid Salary up to £40,000 Our client, a well-established consultancy specialising in technology and business solutions, is currently seeking a highly skilled Infrastructure Engineer to join their growing team. With a strong presence across multiple regional hubs, they are committed to delivering innovative and effective solutions while fostering a collaborative and inclusive work environment. This is an exciting opportunity for an experienced and motivated…",43607.75,43607.75,,2025-05-04T08:56:58Z,https://www.adzuna.co.uk/jobs/land/ad/5179918084?se=8lewcfEo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=8B937E30290688AD4448B5B9F905671C224362BE,IT Jobs,infrastructure,gb,infrastructure,standard,False,False
Infrastructure Engineer,Premier Group,"London, UK","Infrastructure Engineer Location : Central London (Hampshire Site available also) Hybrid : 2 days per week on-site Salary : Up to £75,000 We are looking for an experienced Infrastructure Engineer who has experience with networking to join our client based in Central London. This role will be a mixture of physical and cloud environments across multiple office sites and you will help contribute to the growth of this well established organisation. Experience managing hybrid network infrastructure …",76693.62,76693.62,,2025-05-02T08:14:06Z,https://www.adzuna.co.uk/jobs/land/ad/5175661712?se=8lewcfEo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=1BCD0C7F1D92D29CED716169199807DADD93557D,IT Jobs,infrastructure,gb,infrastructure,standard,False,False
Infrastructure Engineer,Chattertons Solicitors & Wealth Management,"Boston, Lincolnshire","The office location for this role is flexible and can be based in any of our eight offices across Lincolnshire and the East Midlands. We have an exciting opportunity for an Infrastructure Engineer to join our highly regarded team. As an Infrastructure Engineer, you will be at the forefront of managing our hybrid on-premises and Azure cloud infrastructure, ensuring optimal security, performance, and reliability, as part of our forward-thinking team. To review the full job description please use …",36486.58,36486.58,,2025-05-01T06:57:27Z,https://www.adzuna.co.uk/jobs/land/ad/5171942947?se=8lewcfEo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=5599061B69511BC1EFC81AC5CD8F41B94E407DA0,IT Jobs,infrastructure,gb,infrastructure,standard,False,False
Infrastructure Engineer,Cornwallis Elt,"The City, Central London","Infrastructure Engineer – Desktop Migration – Up to £450 per day Inside IR35 Our client, a leading financial services company, is seeking an Infrastructure Engineer to join their team on an initial 6-month contract. This role will support a large-scale desktop migration programme across UK and European offices. The successful candidate will initially work with end-user architects to help refine the migration strategy and will then be technically involved in executing the migration. The ideal ca…",73681.23,73681.23,contract,2025-05-02T08:14:56Z,https://www.adzuna.co.uk/jobs/land/ad/5175662120?se=8lewcfEo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=8B7B153542226FE3838D419BABF2EC07CB81FB91,IT Jobs,infrastructure,gb,infrastructure,standard,False,False
Infrastructure Lead,TRIA,"Reading, Berkshire","Position : Infrastructure Lead Location : Reading (Hybrid – 1 day a week in office) Employment Status : Full-Time, Permanent Package : 75k-85k Industry : Retail Tria have partnered with a global retailer who are going through a large transformation project and undertaking an exciting journey to modernise their technology and ways of working. Due to this, they have an opportunity for an Infrastructure Lead to join them to help advance several key Infrastructure houses. The position is not a ‘han…",69606.67,69606.67,permanent,2025-04-28T03:36:51Z,https://www.adzuna.co.uk/jobs/land/ad/5166323150?se=8lewcfEo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=4AC0D66B81BB58E2A6831F70B1DE285F423A6293,IT Jobs,infrastructure,gb,infrastructure,standard,False,True
Infrastructure Architect,Bangura Solutions,"London, UK","Senior Infrastructure Architect required to help deliver solutions & designs to migrate to cloud (Azure) and upgrade on-prem applications for our blue chip client Suited candidates will have a proven Infrastructure Solutions Architecture experience on a large scale complex IT Infrastructure projects. This role will involve developing the end to end Solution Architecture. You will be the SME giving guidance on best practice principles, governance in helping deliver the implementation/migrations.…",59557.96,59557.96,contract,2025-04-30T06:40:32Z,https://www.adzuna.co.uk/jobs/land/ad/5169970514?se=8lewcfEo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=64FF011A8DE256064F349369D88F6019DF21BF8B,IT Jobs,infrastructure,gb,infrastructure,standard,False,False
Infrastructure Architect,Metropolitan Police,"London, UK","Salary: The starting salary is £68,295, which includes allowances totalling £2,928. The salary is broken down as £65,367 basic salary, which will increase annually until you reach the top of the scale - £70,012. Plus, a location allowance of £1,928 and a non-pensionable allowance of £1,000. Location / Hybrid Working: This role is based in our Bow Location but there may be a need for you to attend offsite meetings as required by the business. We actively support hybrid working solutions, with th…",59464.65,59464.65,,2025-04-30T06:41:54Z,https://www.adzuna.co.uk/jobs/land/ad/5169972801?se=8lewcfEo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=1342DD93465CB4C3D142D646AEDE045116FCABD0,IT Jobs,infrastructure,gb,infrastructure,standard,False,False
Infrastructure Engineer,C&C Consulting,"London, UK","AWS Infrastructure Engineer This leading consultancy with clients in the public sector is looking for an Infrastructure Engineer with strong AWS and Cloudflare experience to spearhead their technical advancements and ensure the security and performance of their systems to their clients. This role requires a deep understanding of cloud technologies, particularly AWS and Cloudflare, coupled with strong DevOps practices and a keen eye for security. Ideally holding current UK Security Clearance (SC…",62855.61,62855.61,,2025-04-28T03:41:55Z,https://www.adzuna.co.uk/jobs/land/ad/5166325898?se=8lewcfEo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=CC36F21B1DC91566B67CEE552784005C2C7B4667,IT Jobs,infrastructure,gb,infrastructure,standard,False,False
Infrastructure Architect,Anson Mccade,"Basingstoke, Hampshire","Infrastructure Architect Industry : Defence/National Security Location : Basingstoke Onsite: 5 days per week The Opportunity: For the UK Government, safeguarding National Security is an around-the-clock mission. To tackle the complexity of this challenge, central intelligence and military agencies turn to this technology firm as a trusted partner. The Role: You’ll be pivotal in delivering a critical MoD infrastructure programme, leading a specialist team in Windows system upgrades and architect…",65895.61,65895.61,,2025-04-28T03:36:48Z,https://www.adzuna.co.uk/jobs/land/ad/5166322878?se=8lewcfEo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=6183285424BD155A9F163F69773F809F2FCD4A35,IT Jobs,infrastructure,gb,infrastructure,standard,False,False
Infrastructure Manager,Pulse Recruit,"London, UK","Location: London, UK (Hybrid - minimum of one day per month in London office) Salary: up to 74k Employment Type: Full-time Pulse Recruit are seeking a talented Infrastructure Manager with a passion for technology and a proven track record in managing complex IT infrastructures for a leading London University. In this role, you will play a vital part in stabilising the IT estate, managing essential projects such as network replacement, executing data centre migrations, and transitioning to Micro…",67377.52,67377.52,,2025-05-01T06:53:28Z,https://www.adzuna.co.uk/jobs/land/ad/5171928194?se=8lewcfEo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=F89F56EA250ECB41EED85344A43703335FAFE811,IT Jobs,infrastructure,gb,infrastructure,standard,False,False
Infrastructure Analyst,RedRock Consulting,"Bristol, South West England","Infrastructure Analyst Location: Hybrid - Bristol - Travel require x2 per week Duration: 6-Months Initially IR35 Status: Inside IR35 - £400 per day We are seeking a highly skilled Infrastructure Analyst who will be responsible for deploying product updates, identify production issues and implementing cloud integrations. Key Skills: Good understanding of TCP/IP, Azure virtual networking, including of the following: VNETs, VWAN, Express Route and Virtual Network Gateways, Hub & Spoke Network Topo…",60249.43,60249.43,contract,2025-04-28T03:43:55Z,https://www.adzuna.co.uk/jobs/land/ad/5166328462?se=8lewcfEo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=0112F0B1E7FDE06438B84E78899DFDF314C1702B,IT Jobs,infrastructure,gb,infrastructure,standard,True,False
Infrastructure Engineer,Parico,"Farnborough, Hampshire","Infrastructure Engineer Location: Farnborough, with travel as required to client premises Working pattern: Hybrid, 3 days per week in the office Salary: Competitive, depending on experience, plus Company Bonus and Benefits Parico is a growing technology business with a history of delivering innovative and secure solutions to Public Sector customers across the United Kingdom. Our team are motivated individuals that help each other to do remarkable things every day. We face challenges together an…",54933.91,54933.91,,2025-04-28T03:36:47Z,https://www.adzuna.co.uk/jobs/land/ad/5166322821?se=8lewcfEo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=1A252F4C2594ABD6EC3CE20270390D5E2E72C37D,IT Jobs,infrastructure,gb,infrastructure,standard,False,False
Infrastructure Engineer,Pathfinder - IT Recruitment,"Watford, Hertfordshire","Infrastructure Engineer – 6-Month Contract Location: Watford (on-site) | Rate: Competitive | Inside IR35  Likely to be made permanent after contract ends We’re supporting a globally recognised lifestyle brand in hiring an experienced Infrastructure Engineer to join their EMEA HQ for a 6-month fixed-term contract. This is a high-touch, hands-on position supporting a modern, fast-paced corporate office with global reach. You'll act as the local IT presence - delivering 2nd line support across a b…",50786.13,50786.13,contract,2025-04-28T03:41:54Z,https://www.adzuna.co.uk/jobs/land/ad/5166325813?se=8lewcfEo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=DB8177A02E31175A9549E210B9DC4C772AF567C3,IT Jobs,infrastructure,gb,infrastructure,standard,False,True
Infrastructure Engineer,Searchability®,"Stoke-On-Trent, Staffordshire","Cloud Infrastructure Engineer (Linux/AWS) Salary up to £50,000 p/a Hybrid position 1 day a fortnight in Stoke on Trent Hoping to get someone started in April. On-call (1 week in 5/6, once probation is passed, fully compensated) Who are we? We are a software house, providing cutting edge solutions to clients in the financial sector. We have multiple teams onsite in Stoke-on-Trent, across data, cloud, infrastructure and Development and due to the growth of these teams, our Linux team needs an eng…",48420.28,48420.28,,2025-04-28T03:36:50Z,https://www.adzuna.co.uk/jobs/land/ad/5166323065?se=8lewcfEo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=C38D7CB50966CAF119B17CDA96BD88A0C34F061D,IT Jobs,infrastructure,gb,infrastructure,standard,False,False
Infrastructure Engineer,Mobius Networks Limited,"Coalville, Leicestershire","Infrastructure Engineer – at Mobius Networks About the role: As part of the IT team at Mobius Networks, the Infrastructure Engineer is crucial in maintaining and enhancing both internal IT infrastructure and customer-facing IoT networks . This role involves designing, implementing, securing, and supporting critical systems to ensure seamless operations. This role is vital in delivering and maintaining IT services for both internal teams and customer operations  Who we are: Mobius Networks is a …",49408.44,49408.44,,2025-04-28T03:41:58Z,https://www.adzuna.co.uk/jobs/land/ad/5166326290?se=8lewcfEo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=055612AA5B15AA7A35ABDACCEC372250B934DA8A,IT Jobs,infrastructure,gb,infrastructure,standard,False,False
Infrastructure Engineer,Investigo,"Basildon, Essex","Infrastructure Engineer Basildon Our Client in Basildon has a requirement for a 3rd Line Support Engineer. Key Responsibilities: Support and maintain Server and Network environment Assist in maintaining Cyber Security footprint 3rd Line hands on support Support Microsoft Operating Systems (Windows 10, Server 2008 to 2022). Monitor and update allocated jobs within the ITSM system – ensure users are kept informed on long running calls. Ensure that all assigned calls are updated by the end of the …",37134.46,37134.46,,2025-04-28T03:20:41Z,https://www.adzuna.co.uk/jobs/land/ad/5166304396?se=8lewcfEo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=F1392E10715B2D048DA84A8539DCC2481A87FDBA,IT Jobs,infrastructure,gb,infrastructure,standard,False,False
Infrastructure Engineer,PentenAmio UK,"Tewkesbury, Gloucestershire","Amiosec is an exciting and growing UK technology company with innovation, agility, and state of the art technology at its core. We work in partnerships with UK government customers and commercial providers to deliver research, technology, products, and services in the communications security sector. Reporting to the Service Operations Team Lead you will be part of the Service Delivery team. You will need to be highly organised and efficient with the ability to work individually or as a member o…",55427.79,55427.79,,2025-04-28T03:41:55Z,https://www.adzuna.co.uk/jobs/land/ad/5166325953?se=8lewcfEo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=1D69A5A1CD7B7391E37C1C5291410B162B97F8CD,IT Jobs,infrastructure,gb,infrastructure,standard,False,False
Infrastructure Architect,Trust In SODA,"London, UK","Infrastructure Architect  InsureTech  London (Remote First)  £70-80k  Up to 20% Bonus, Share Options, Private Medical, L&D Fund, 25 days AL  M365, Azure, Windows, Intune, Entra, Dynamics, ZTN, NGFW, IaaS, SaaS Do you want to work for a rapidly scaling InsureTech scale-up who are making big waves in the Premium Finance Space? Do you want to own the Architecture of an Infra Platform which is currently onboarding some of the countries biggest Insurance Brokerages? I am partnered with a very excit…",77575.32,77575.32,,2025-05-02T08:13:19Z,https://www.adzuna.co.uk/jobs/land/ad/5175660678?se=8lewcfEo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=10C93C0385B4FF88AEC4D95EDEBAD5D3D15F9B3D,IT Jobs,infrastructure,gb,infrastructure,standard,True,False
Design Engineer,BUUK Infrastructure,"Fleet Street, Central London","At BUUK Infrastructure, our vision is to be the leading utility partner to accelerate the UK towards net zero for all our customers. Our group of companies has been the major drive for change and innovation over 30 years. We provide a supportive environment that is committed to enabling our people to be the best ensuring they feel proud to be themselves and part of BUUK Infrastructure. Power On, who are part of the BUUK Infrastructure Group, are looking for a Design Engineer who would like to h…",42606.63,42606.63,permanent,2025-04-22T22:12:00Z,https://www.adzuna.co.uk/jobs/land/ad/5156973173?se=8lewcfEo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=C48A9C5AC465A68772960C512955192102818E63,Engineering Jobs,infrastructure,gb,infrastructure,standard,False,False
Sampling and Regulations Technician,BUUK Infrastructure,"Cliddesden, Basingstoke","At BUUK Infrastructure, our vision is to be the leading utility partner to accelerate the UK towards net zero for all our customers. Our group of companies has been the major drive for change and innovation over 30 years. We provide a supportive environment that is committed to enabling our people to be the best ensuring they feel proud to be themselves and part of BUUK Infrastructure. We are looking for a Sampling & Regulations Technician who would like to help us reach our mission to earn cus…",28000,28000,permanent,2025-04-24T14:24:55Z,https://www.adzuna.co.uk/jobs/land/ad/5160139014?se=8lewcfEo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=B5D6467AF2CAE7AD95C105EA550B462EA1EB2DEE,Trade & Construction Jobs,infrastructure,gb,infrastructure,standard,False,False
New Business Executive- IT Infrastructure,Global Technology Solutions Ltd,"Reading, Berkshire","Job Title: New Business Executive- IT Infrastructure Location: Hybrid (1 day per week in Reading) Salary: £60,000 base  £60,000 OTE Overview: Were looking for a driven and dynamic New Business Consultant - IT Infrastructure with a passion to join our clients high-performing team. Youll be focused on generating and closing new opportunities across our IT infrastructure and Managed Services portfolio, helping clients solve complex challenges through cutting-edge technology solutions. This role is…",61053.19,61053.19,permanent,2025-04-29T14:51:53Z,https://www.adzuna.co.uk/jobs/land/ad/5168667400?se=8lewcfEo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=445A7C1CDA98AF7B8A060927FE46A6E738953004,Sales Jobs,infrastructure,gb,infrastructure,standard,False,False
Infrastructure Engineer,TRIA,"London, UK","Infrastructure Engineer - M365 £60,000-£68,000  Bonus London – Hybrid – 1 day per week in the office We are representing a globally renowned brand who are looking for a Microsoft 365 Infrastructure Engineer to join their growing team. Operating in the media industry, this company are market leaders in what they do with an excellent reputation as a place of work. As an M365 Infrastructure Engineer, you will sit within the Digital Workplace team and operate as the Tech Owner for key Microsoft 365…",47440.61,47440.61,,2025-04-26T04:30:30Z,https://www.adzuna.co.uk/jobs/land/ad/5163394101?se=iBeBc_Eo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=3C7BC61EA07683F41126CB63B3FB2A960CF5EBC3,IT Jobs,infrastructure,gb,infrastructure,standard,False,True
"Infrastructure Engineer, VP",Morgan Stanley,"Glasgow, Scotland","Morgan Stanley is looking for an Infrastructure Engineer to join the Endpoint Security Team to implement the Firms Cybersecurity Strategy by architecting, engineering, deploying and operating technical security controls and capabilities for the Enterprise. The Endpoint Security Team design, engineer and operate solutions that protect Desktops, Laptops, Servers and Cloud resources from malicious internal and external threats by providing additional preventative, detective and hardening controls …",74770.91,74770.91,,2025-05-03T15:48:46Z,https://www.adzuna.co.uk/jobs/land/ad/5178673271?se=iBeBc_Eo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=9ECF60B1FD93CCBD753866C58B2D1D05A26D4267,IT Jobs,infrastructure,gb,infrastructure,standard,False,False
Senior Infrastructure Engineer,Leidos,"Leominster, Herefordshire","Leidos is seeking an experienced Senior Infrastructure Engineer to lead a team in supporting and maintaining an IT service management tool (ServiceNow) for a large organisation. This role predominantly requires advanced expertise in Linux administration, automation, and system integration, some basic Windows experience, along with strong team leadership and mentorship skills. The ideal candidate will be responsible for ensuring system stability, security, and performance, while guiding and supp…",45227.62,45227.62,,2025-03-18T13:23:40Z,https://www.adzuna.co.uk/jobs/land/ad/5098885758?se=iBeBc_Eo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=EA02B354CA37E77AB59080AE0EE7CE8AAF2F009E,IT Jobs,infrastructure,gb,infrastructure,standard,False,False
Infrastructure Engineer,Pearson Whiffin IT & Digital,"Maidstone, Kent","Infrastructure Engineer Full Time Onsite We are looking for someone with experience of Windows Server and Network Administration, covering DNS, DHCP, AD Admin, HP and Cisco Switch configuration and support as well as VMware to join an onsite team who are tasked with the continued support, troubleshooting and maintenance of their on-prem infrastructure, providing user support and liaising with third party suppliers. As part of the team you will be expected to perform backups, provide support to …",40000,40000,permanent,2025-05-01T11:16:17Z,https://www.adzuna.co.uk/jobs/land/ad/5172665167?se=iBeBc_Eo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=CE6B2F9A5BD93A2DCC3DB9217BEB3CBCD3E448D3,IT Jobs,infrastructure,gb,infrastructure,standard,False,False
Azure Infrastructure Manager / Cloud Infrastructure Manager,DGH Recruitment,"Birmingham, West Midlands","Azure Infrastructure Manager / Cloud Infrastructure Manager DGH Recruitment are recruiting on behalf of a leading global client based in Birmingham who are looking for an Azure Infrastructure Manager to join the team on a permanent basis. You will provide technical leadership to my clients Azure environment whilst also providing guidance to a team of 3 engineers. You will be responsible for managing and optimizing Azure resources, deploying and configuring cloud infrastructure, automating workf…",67721.08,67721.08,permanent,2025-04-28T03:20:42Z,https://www.adzuna.co.uk/jobs/land/ad/5166304456?se=iBeBc_Eo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=4FCD5BA00002703491560DAD29A102C2D53F109C,IT Jobs,infrastructure,gb,infrastructure,standard,False,True
Architect - Aviation / Infrastructure,FOUND Careers,"London, UK","An exciting new opportunity has come up in the London office of a world renowned global Architecture practice. If you’re a qualified Architect with good Revit and Rhino skills and you’re looking for a new challenge, this role could be for you. About this role This is a cruciual role for this award-winning practice with a particular focus on large scale complex projects. They are looking for a talented Architect with 2-5 years post qualification experience and good knowledge of Revit and Rhino t…",55318.32,55318.32,,2025-04-30T15:56:19Z,https://www.adzuna.co.uk/jobs/land/ad/5170682062?se=iBeBc_Eo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=F844DE5819CFCCEBB085CC3A411E5CDEF3632699,Creative & Design Jobs,infrastructure,gb,infrastructure,standard,False,True
Senior Infrastructure Manager,Project People,"Reading, Berkshire","Senior Infrastructure Manager – Building Safety Act (BSA) & Fire Permanent Reading – Hybrid working. MBNL deliver the mobile infrastructure that enables digital Britain. This is achieved by providing Property, Infrastructure and Operational services to EE/BT and Three. The Infrastructure Directorate is accountable for the design, deployment and in life management of site infrastructure to meet safety, service and deployment requirements and enable EE/BT and Three to deliver their best customer …",64202.38,64202.38,permanent,2025-04-30T15:55:20Z,https://www.adzuna.co.uk/jobs/land/ad/5170677594?se=iBeBc_Eo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=9900DDB79761D42027320D1E641B6691D80D6C71,IT Jobs,infrastructure,gb,infrastructure,standard,False,False
Commercial Infrastructure Solicitor,Sellick Partnership,"London, UK","Commercial Infrastructure Solicitor PFI Location: South East England Contract Type: Permanent Salary: Circa £90,000- £105,000(dependent on experience) A Commercial Infrastructure Solicitor is required to join a major organisation based in the South East on a permanent basis. The Commercial Infrastructure Solicitor will be joining an established in-house legal function and taking on a range of work of national significance. The successful Commercial Infrastructure Solicitor will be able to benef…",73026.73,73026.73,permanent,2025-05-02T08:14:31Z,https://www.adzuna.co.uk/jobs/land/ad/5175661839?se=iBeBc_Eo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=250347BF38E6E78F0665AA0013AFF2940CD17638,Legal Jobs,infrastructure,gb,infrastructure,standard,False,False
