title,company,location,description,salary_min,salary_max,contract_type,created,redirect_url,category,specialty,source_country,query,query_type,remote_friendly,international
Senior NodeJS Programmer,CV Bay Ltd,"Birchills, Walsall","Senior Node.js Developer Location: West Midlands / Hybrid Salary: £50,000 - £70,000 Job Type: Full-Time - Perm We are currently supporting a leading iGaming company who is looking for a Senior Node.js Programmer to build scalable, high-performance applications. This is an exciting opportunity to work on innovative projects in a fast-paced environment. Key Responsibilities: Develop and maintain server-side applications using Node.js. Integrate server-side logic with front-end components. Optimis…",50000,70000,permanent,2025-04-08T15:49:57Z,https://www.adzuna.co.uk/jobs/land/ad/5135500123?se=Plqv_-0o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=7CB50E3CD44A9AE76BC45AD55BB534A74F7164EA,IT Jobs,node.js,gb,node.js,standard,False,False
Full Stack Engineer,Plexus Resource Solutions,UK,"Full Stack Engineer (Node.js & TypeScript) – Web3 Location: Remote | Type: Full-Time About the Role We’re looking for a Full Stack Engineer with strong experience in Node.js and TypeScript to help us build reliable, scalable systems at the core of our Web3 product stack. You'll work across the backend and frontend, contributing to both infrastructure and user-facing features. This role is ideal for someone who has built production-grade Web3 applications, is comfortable interacting with smart c…",56539.55,56539.55,,2025-05-04T08:56:52Z,https://www.adzuna.co.uk/jobs/land/ad/5179917885?se=Plqv_-0o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=1CD07821A6E88A405C4446B22CA590B0171C1F23,IT Jobs,node.js,gb,node.js,standard,True,False
Senior Developer,Robert Walters,"Manchester, Greater Manchester","I'm hiring a Senior Software Engineer, on behalf of a well renown financial services company. - Typescript, Node, AWS, Cloudformation, CDK, Terraform - Manchester/hybrid I'm hiring a Senior Software Engineer to join a newly formed cybersecurity hub in Manchester, on behalf of a widely renown financial services company. - Typescript, Node, AWS, Cloudformation, CDK, Terraform This role focuses on building secure, scalable identity and authentication services to protect users across the UK and EU …",63619.7,63619.7,permanent,2025-04-28T18:47:34Z,https://www.adzuna.co.uk/jobs/land/ad/5166948067?se=Plqv_-0o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=C84195EF4F9154B691EF2743CE3FF157AF3ECE50,IT Jobs,node.js,gb,node.js,standard,False,False
Senior Nodejs Developer,Lavanda Ventures Ltd.,"London, UK","About Lavanda Lavanda is an award-winning UK proptech scale-up and leader in flexible living technology solutions for the world's largest institutional real estate enterprises. Our clients include names like CA Ventures, JLL, Scape, iQ, Greystar, Europa Capital, Aberdeen Standard Investments and many others. Lavanda is SaaS technology platform first and foremost. More than 50% of the company works in product, design and engineering and we aim to excel at everything we build. We prize creativity…",58192.5,58192.5,,2024-07-31T15:07:42Z,https://www.adzuna.co.uk/jobs/details/4802557249?utm_medium=api&utm_source=e1ad5111,IT Jobs,node.js,gb,node.js,standard,False,False
NodeJS and JavaScript Developer,infosys,UK,"Primary skills:UI & Markup Language->Javascript (UI),UI & Markup Language->NodeJS Media A day in the life of an Infoscion As part of the Infosys consulting team, your primary role would be to actively aid the consulting team in different phases of the project including problem definition, effort estimation, diagnosis, solution generation and design and deployment You will explore the alternatives to the recommended solutions based on research that includes literature surveys, information availa…",53644.33,53644.33,,2023-11-13T22:00:30Z,https://www.adzuna.co.uk/jobs/details/4430365354?utm_medium=api&utm_source=e1ad5111,IT Jobs,node.js,gb,node.js,standard,False,False
Full Stack Engineer (SC Cleared),Stott and May,"London, UK","Software Engineer (full stack React, Node, Azure) - SC Cleared *candidates must hold an active and transferable SC clearance* Start: ASAP Duration: 6 month rolling contract Hybrid - 2 Days a week in London (option for 2 sites in London) We're looking for a Software Engineer with strong skills in Node.js, React, and TypeScript to build scalable web applications. You’ll work across the stack, using Docker, Azure Web Apps, and ElasticSearch. Key Responsibilities: Develop full-stack applications wi…",50833.52,50833.52,contract,2025-05-04T08:47:28Z,https://www.adzuna.co.uk/jobs/land/ad/5179915419?se=Plqv_-0o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=B2131256FC852E5ABFD3EA41F520D337FBB0B100,IT Jobs,node.js,gb,node.js,standard,False,False
Backend Developer (Node / Next.js),Langham Recruitment,"Balsall Heath, Birmingham","Developer – Node.js / Next.js | 6 month contract | £450 - £580 a day, Outside IR35 Fully Remote – Immediately Available / May Start Langham are representing an exciting opportunity for a Full Stack or Backend Developer to join a well-established UK PLC on a 6 month contract basis. They are looking for either a backend or fullstack developer with Next.js / Node experience join their growing technology team as they create new, scalable web and mobile applications. Role: Develop and maintain robus…",117000,150800,contract,2025-04-11T20:18:56Z,https://www.adzuna.co.uk/jobs/land/ad/5140968941?se=Plqv_-0o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=9CBE2B0DC27C78F453BA45A3F11D0161150BCB2A,IT Jobs,node.js,gb,node.js,standard,True,False
Application Software Engineer - Graduate to Lead Considered,RedTech Recruitment,"Cambridge, Cambridgeshire","Application Software Engineer – JavaScript A fantastic opportunity for talented Software Developers, to join an industry-leading software company in Cambridge offering the opportunity to work on a wide variety of web application infrastructure projects using a diverse toolset, with an emphasis on JavaScript, Node.js and related frameworks. This role is open to both Graduates through to Lead Developers, as we are recruiting for more than one hire. Location – Cambridge office (3 days on site, 2 d…",43030.5,43030.5,,2025-05-01T06:53:56Z,https://www.adzuna.co.uk/jobs/land/ad/5171931462?se=Plqv_-0o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=207882235E9AEC6E97E796C73E29F648359465EA,Graduate Jobs,node.js,gb,node.js,standard,False,False
Node Software Engineer - 100m daily transactions,Signify Technology,"London, UK","Senior/Principal Node.js Engineer  Location: UK, Europe, fully remote  Pay: £90-105k / €100-125k, (plus bonus)  Skills: Node.js, Typescript, Kubernetes, Kafka, RabbitMQ, AWS, high-scale Truly career defining roles here for Senior Node.js Engineers with one of Europe’s fastest growing tech businesses. Why join High-impact role where you will work on incredibly high-scale platform seeing 100m transactions daily You’ll take on and solve deep, challenging technical problems around optimisation, sca…",63887.77,63887.77,,2025-04-30T08:42:43Z,https://www.adzuna.co.uk/jobs/land/ad/5170122684?se=Plqv_-0o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=67556EF6A76A17F16C3F30364A4995C9D611BBF6,IT Jobs,node.js,gb,node.js,standard,True,False
Full Stack Engineer,Thyme,UK,": Full Stack Engineer (backend leaning).  Remote First (UK) with an office in Central London. : £45,000 - £75,000 This is a unique opportunity to join a growing company aiming to revolutionise the way we do our finances. With a lean, agile team of 10 Full Stack Engineers, you’ll be working in an exciting environment, directly contributing to the company’s success. About the Role. We’re looking for a Full Stack Engineer to help design, develop, and scale our FinTech platform. This role leans hea…",58109.21,58109.21,,2025-04-02T16:16:48Z,https://www.adzuna.co.uk/jobs/land/ad/5124367567?se=Plqv_-0o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=3583331F068D383EB519F63EAFF9A7D6D52776CA,IT Jobs,node.js,gb,node.js,standard,True,False
Fullstack Node Developer,Circle Group,"North West England, UK","Fullstack Node Developer Key skills - Node JS, Javascript, React, GIT, Typescript  Due to Security Clearance we need candidates to have 5 years work experience in the UK  A Manchester based software house with over 35 years of history is growing a number of their development teams and currently has a a new opportunitiy for a mid-level Node JS Developer to join at a time where they are embarking on new platform development. From a skill set, you'll be working within the following technical envir…",60000,60000,permanent,2025-04-12T01:46:29Z,https://www.adzuna.co.uk/jobs/land/ad/5141494000?se=Plqv_-0o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=868372EDD930435A7F473E619DF8CFDFA471B5D3,IT Jobs,node.js,gb,node.js,standard,False,False
Senior Full Stack Developer,Proactive Appointments Limited,UK,"Senior Full Stack Developer Surrey - on-site - up to £65,000 per annum Our client is looking to onboarding a Senior Full Stack web developer on a permanent basis. The right candidate will play a vital role in the redevelopment of the company's website and back-end system, Collaborating with colleagues to accurately implement new features into their systems and have a sound understanding of architecture, programming, and solutions. Experience required: Experience across C# .NET & Node.js Experie…",65000,65000,permanent,2025-04-10T21:46:08Z,https://www.adzuna.co.uk/jobs/land/ad/5139647708?se=Plqv_-0o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=B23F45E445C134944637397A37E4BD674B245E1B,IT Jobs,node.js,gb,node.js,standard,False,False
Software Engineer,Tech Talent Partners,"London, UK","Backend Developer (Node.JS) 5 days per week in the office Up to £75K London based A London based start-up is looking for a highly talented back-end engineer to help them craft their market changing technology platform. This is an opportunity to be a part of a skilled, fun and exciting team, working on a live product. Key Responsibilities: Design, develop, and maintain scalable backend systems using Node.js. Collaborate with the product team to develop and refine the backend components of our we…",49100.58,49100.58,,2025-04-28T03:36:42Z,https://www.adzuna.co.uk/jobs/land/ad/5166322342?se=Plqv_-0o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=5E141EB2B17BE68C33EECA4C1B0D0BB5F6EE5B17,Engineering Jobs,node.js,gb,node.js,standard,False,False
Software Engineer,Realm,"London, UK","Backend Software Engineer (Golang & Node.js) A fast-growing tech company in the energy and data optimisation space, working with global partners to drive efficiency and reduce emissions, backed by several major investors across the energy, finance, and AI sectors. Technology Stack: Node.js, TypeScript, MongoDB, AWS (Serverless), Snowflake, Fly.io, Datadog, Tableau, and more. What You’ll Bring: This is a hands-on engineering role, ideal for someone who loves solving problems with code. Minimum 1…",66538.15,66538.15,,2025-04-21T03:49:05Z,https://www.adzuna.co.uk/jobs/land/ad/5154914372?se=Plqv_-0o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=C309BE576F15C2E8D5D171398A1D033404384C99,IT Jobs,node.js,gb,node.js,standard,False,True
Full Stack Engineer,Revolution Technology,"London, UK","Founding Full Stack Engineer (Node.js/React.js) | Up to £95k  Equity | Hybrid/London AI start-up transforming how technical teams are built. You’ll take full ownership of the MVP and play a foundational role in building a category defining product already in high demand. As Founding Engineer, you’ll work side-by-side with the founder to ship the first version and shape the tech stack. This is a high-trust, high-autonomy position with a clear path to grow into a technical leadership role. Stack …",78138.43,78138.43,,2025-05-02T08:13:07Z,https://www.adzuna.co.uk/jobs/land/ad/5175660255?se=Plqv_-0o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=4638D457ACC15E19BF1D539094730CF9949ED254,IT Jobs,node.js,gb,node.js,standard,False,False
Founding Product Engineer - Typescript (x3),Xcede,"London, UK","Permanent Salary up to £100,000 Location: Hybrid London (2x a week) Founding Engineer - React, Next.js, Typescript, Node.js/NestJS, AWS Xcede are partnering with an exciting early stage MedTech AI start up that are building out their founding engineering team. Role: We are looking for a several mid & senior product engineers. This role is predominantly backend focused but there will be an expectation to work fullstack. Key skills/requirements: Experience working in a product led environment Com…",48444.53,48444.53,permanent,2025-04-30T06:41:32Z,https://www.adzuna.co.uk/jobs/land/ad/5169972359?se=Plqv_-0o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=F84D3842F4869A13FC4C6DEA8752E9D85F611592,IT Jobs,node.js,gb,node.js,standard,False,False
"Software Engineer, Accounts",Vercel,"London, UK","Vercel’s Frontend Cloud provides the developer experience and infrastructure to build, scale, and secure a faster, more personalized web. Customers like Under Armour, eBay, The Washington Post, Johnson & Johnson, and Zapier use Vercel to build dynamic user experiences on the web. At Vercel, our mission is to enable the world to ship the best products and that goes hand in hand with creating an environment where you can do the best work of your life. About the Role: We are seeking a Software Eng…",61907.8,61907.8,,2025-03-19T13:31:39Z,https://www.adzuna.co.uk/jobs/land/ad/5101134768?se=Plqv_-0o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=D2332B49ACB9A2E06E620A0F5860AC06F21E8710,IT Jobs,node.js,gb,node.js,standard,False,False
Lead Software Engineer,Prism Digital,"London, UK","Lead Software Engineer | Node.js, Microservices, Cloud | Data-Driven Insights Company Join a fast-growing data and intelligence company supporting the asset management industry. With 600 people and big investments in tech, they’re rebuilding core platforms to scale fast and unlock the full value of their proprietary data. They’re hiring a Senior Software Engineer to help drive this next phase. You’ll lead a new squad focused on building scalable, event-driven backend services in Node.js, workin…",70471.78,70471.78,,2025-04-28T03:36:41Z,https://www.adzuna.co.uk/jobs/land/ad/5166322214?se=Plqv_-0o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=F727242E219ACC7EE08D0ED157AE41B183C4CE02,Engineering Jobs,node.js,gb,node.js,standard,False,False
Senior Fullstack Engineer,IO Associates,"South East London, London","Title: Senior Full Stack Developer (React & Node) Salary: Up to £110,000 D.O.E Location: London (Hybrid) iO Associates is working with a global FinTech powerhouse that's leading the charge in delivering high-performance electronic trading platforms for institutional clients - and they're now looking for a Senior Full Stack Developer to join their growing engineering team! This is a fantastic opportunity to take ownership of a cutting-edge trading product and play a key role in building scalable…",100000,100000,permanent,2025-05-01T22:39:59Z,https://www.adzuna.co.uk/jobs/land/ad/5174739102?se=Plqv_-0o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=04D1B59C766AC6303120E34B1433FD72F918E46D,IT Jobs,node.js,gb,node.js,standard,False,True
Lead Node Developer,ARC IT Recruitment,"London, UK","Lead Node.js Developer West London (Hybrid - 3 days in office) Lead Node.js Developer required to join a dynamic start-up, backed by the financial strength of a major travel brand. You will play a key role in shaping and expanding our cutting-edge technology stack. As a key player in our tech team, you'll help us scale and innovate, building on top of robust back-end servers and back-office systems. Gain full exposure to the entire development lifecycle, from planning and design to architecture…",59910.47,59910.47,contract,2025-05-03T07:28:57Z,https://www.adzuna.co.uk/jobs/land/ad/5178024508?se=0jt-Ae4o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=9B63CAB39F1DF5ADE5E81F6F7233B1C3CC7DE9B4,IT Jobs,node.js,gb,node.js,standard,False,False
Senior Software Engineer,Harvey Nash,"London, UK","Senior Software Engineer - Cloud Security, Cloud, AWS, TypeScript, Node.js, Cyber Security - Sought by Lead Investment Management Firm - London Job Description : Develop and enhance modern cloud-based cybersecurity services across all layers, from database to CDN. Implement secure authentication solutions (MFA, Passkeys, etc.). Integrate with identity providers like Auth0, Transmit Security, and Ping Identity. Build solutions to detect and prevent account takeover attempts by bad actors. Improv…",73826.69,73826.69,,2025-04-30T17:53:19Z,https://www.adzuna.co.uk/jobs/land/ad/5170808203?se=0jt-Ae4o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=8384F345288B96FC181CDA359B6BD611D3D05EF4,IT Jobs,node.js,gb,node.js,standard,False,False
NodeJS Developer - Remote position,Primebase,UK,"Description: Develop, maintain, and optimize server-side applications using Node.js and relevant frameworks. Design and implement scalable, high-performance RESTful APIs and microservices. Work with Express.js or similar frameworks to build backend solutions. Collaborate with front-end developers to ensure seamless API integration. Manage databases such as MySQL, MongoDB, or other NoSQL solutions to store and retrieve data efficiently. Implement Docker and containerization strategies for deploy…",41398.68,41398.68,contract,2025-04-17T14:34:53Z,https://www.adzuna.co.uk/jobs/details/5149722599?utm_medium=api&utm_source=e1ad5111,IT Jobs,node.js,gb,node.js,standard,True,False
Full Stack Engineer,Xpertise Recruitment,"Manchester, Greater Manchester","Full stack Engineer (Front end focussed) / 60,000 - £80,000 / Hybrid (Manchester Xpertise are currently looking for Full Stack Engineers with a heavy back end focus to join a IoT company based in Manchester. This role is mainly focussed on building beautiful dashboards, working with React and typescript on the frontend, and some node.js and AWS, on the back end. Essential Skills: Expert level experience with React.js , TypeScript , and JavaScript . Experience working with data heavy APIs Some e…",84258.46,84258.46,,2025-04-21T03:50:39Z,https://www.adzuna.co.uk/jobs/land/ad/5154918273?se=0jt-Ae4o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=91EE7F2DF34CCAEB1F56E963FF275153131E5D3C,IT Jobs,node.js,gb,node.js,standard,False,False
Contract Backend Software Developer,iO Associates - UK/EU,"Poole, Dorset","We are recruiting a Backend Software Developer on behalf of a growing digital consultancy. In this role, you will be working on a cloud-heavy, AI-enhanced project within the public sector, supporting a central government client. The ideal candidate will have strong experience with Node.js, Python, and AWS. Due to the exciting nature of the role and the projects you will be involved in, active SC or DV Clearance is required for eligibility. Location: Poole (2 days per week onsite) Rate: £550 per…",70724.27,70724.27,contract,2025-05-03T07:32:13Z,https://www.adzuna.co.uk/jobs/land/ad/5178031670?se=0jt-Ae4o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=5EDB014FB72A40ABCBA6840B9B53C831E7C7490C,IT Jobs,node.js,gb,node.js,standard,False,False
SC Cleared - Contract Developer,iO Associates - UK/EU,"London, UK","We are recruiting a Backend Software Developer on behalf of a growing digital consultancy. In this role, you will be working on a cloud-heavy, AI-enhanced project within the public sector, supporting a central government client. The ideal candidate will have strong experience with Node.js, Python or Java, and AWS. Due to the exciting nature of the role and the projects you will be involved in, active SC or DV Clearance is required for eligibility. Location: London or Poole (2 days per week onsi…",66152.01,66152.01,contract,2025-04-28T03:41:53Z,https://www.adzuna.co.uk/jobs/land/ad/5166325684?se=0jt-Ae4o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=B0EF5935FD9942EAAF5389311F3F435BB4CB0C32,IT Jobs,node.js,gb,node.js,standard,False,False
Lead Mobile Engineer,Oliver Bernard,"London, UK","Lead Mobile Engineer - HealthTech - Fully Remote Salary: £80,000 - £110,000  Equity Industry: HealthTech / Tech for Good  Location: Hybrid in Central London Offices, 2/3 days Tech Stack: React Native, TypeScript, Node.js  Company Overview  Our client is an early-stage, VC-backed AI startup on a mission to redefine the wellness space. Backed by top-tier investors and already seeing strong early traction, they’re blending AI with beautifully crafted products to create a super impactful platform. …",98562.25,98562.25,,2025-04-14T06:36:55Z,https://www.adzuna.co.uk/jobs/land/ad/5143864808?se=0jt-Ae4o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=D9C3A29055D68F018A08704959AE8772E7AE4403,IT Jobs,node.js,gb,node.js,standard,True,False
Lead React Native Engineer,Oliver Bernard,UK,"Lead React Native Engineer - HealthTech - Fully Remote Salary: £80,000 - £110,000  Equity Industry: HealthTech / Tech for Good  Location: Fully Remote UK with Offices in London Tech Stack: React Native, TypeScript, Node.js  Company Overview  Our client is an early-stage, VC-backed AI startup on a mission to redefine the wellness space. Backed by top-tier investors and already seeing strong early traction, they’re blending AI with beautifully crafted products to create a super impactful platform…",88857.03,88857.03,,2025-04-21T03:49:48Z,https://www.adzuna.co.uk/jobs/land/ad/5154916150?se=0jt-Ae4o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=3C5F6EEA1842E84F0BC069DF7766D9601B259335,IT Jobs,node.js,gb,node.js,standard,True,False
Senior Javascript Developer (TDD/DDD) - £520 Outside IR35 - London (Hybrid),Ventula Consulting,"London, UK","I am currently supporting a leading eCommerce client with a search for a contract Full Stack JavaScript Developer to support with the delivery of their innovative web applications. They are searching for someone with extensive experience using react, TypeScript and node.js. The team are also searching for someone who is comfortable using extreme programming engineering practices such as TDD, DDD and pair programming. Key Competencies: Proficient experience in Full stack development – (Front and…",82947.96,82947.96,contract,2025-05-01T06:58:06Z,https://www.adzuna.co.uk/jobs/land/ad/5171946541?se=0jt-Ae4o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=0D96C18E91BC22DF7BB18AE8DDE8D9CFE345CDD8,IT Jobs,node.js,gb,node.js,standard,False,False
Full Stack JavaScript Developer,CPS Group  Limited,"Cardiff County, Wales","Full Stack JavaScript Developer Salary: Up to £80,000  Benefits Cardiff / Remote CPS Group are looking for a Full Stack JavaScript Developer to join a global leader in consulting, technology services, and digital transformation, working with some of the world's most recognisable brands and public sector organisations This role offers the chance to work on cutting-edge web and mobile applications, collaborating within an Agile development environment to deliver high-performance, scalable, and ma…",74185.08,74185.08,,2025-04-28T03:41:57Z,https://www.adzuna.co.uk/jobs/land/ad/5166326239?se=0jt-Ae4o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=A138ABDC89D480472183086AB0927B0A5C3699F5,IT Jobs,node.js,gb,node.js,standard,True,True
Full Stack developer Crypto,La Fosse,"South East London, London","Full-Stack Developer – Crypto | JavaScript/PHP | Blockchain | £80,000 - £85,000 | London (Onsite)/(fully remote) Join a pioneering fintech startup on a mission to reshape how crypto is used in everyday payments. Backed by a strategic partnership with Tellers, this is one of the few companies bringing real-world utility to Web3 – and they're looking for a Full-Stack Developer to play a key role in the journey. You'll be building a high-impact crypto payments platform from the ground up — working…",85000,85000,permanent,2025-04-16T17:58:42Z,https://www.adzuna.co.uk/jobs/land/ad/5147555952?se=0jt-Ae4o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=0B363A94796451866CF6646F0AAF4C07CCB65245,IT Jobs,node.js,gb,node.js,standard,True,False
Lead Software Engineer,Digital Gurus,"Manchester, Greater Manchester","JavaScript Tech Lead  Up to £85,000 Manchester city centre – 1-2 days a week onsite TypeScript, React.js, Node.js We're looking for a Tech Lead or Senior Software Engineer to join a growing Tech business in Manchester. They have seen an increase in demand and so are looking for someone to come in and help them to build out their product offering and work on lots of greenfield projects. We are looking for a Tech Lead who's still really hands-on but will be able to develop their current engineeri…",77100.63,77100.63,,2025-04-28T03:41:53Z,https://www.adzuna.co.uk/jobs/land/ad/5166325669?se=0jt-Ae4o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=971558BF3BB6C6F6B1A79472948EA694D7083CC1,IT Jobs,node.js,gb,node.js,standard,False,False
Senior Software Engineer,Digital Waffle,"Nottingham, Nottinghamshire","Our client, a FinTech Start-Up, is now looking to add another Senior Software Engineer to its Notts-based squad of Engineers. This role is suitable for an autonomous worker, that also wants to be in and around an office on a Hybrid basis (2/3 days a week). 20 minutes from Nottingham, Derby, and 30 from Leicester - it's well situated for anyone who is looking for a new role in the area. A full-stack role, this position requires expertise across JavaScript technologies including Node.JS, Vue.JS, …",57691.38,57691.38,,2025-05-02T08:14:55Z,https://www.adzuna.co.uk/jobs/land/ad/5175662085?se=0jt-Ae4o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=9400F962107825F512646D70020C8E0053EC3EEE,IT Jobs,node.js,gb,node.js,standard,False,False
Full Stack Engineer (Node/React),Oliver Bernard,UK,"Full Stack Engineer – Fully Remote – Up to £80k  Equity ️  Salary : Up to £80K  equity options  Tech Stack : React, Node.js, MongoDB, AWS ☀️ Fully Remote: Must have RTW Passionate about building from the ground up? Excited by the idea of working on cutting-edge AI in a fast-moving startup environment? Join a Y-Combinator backed startup building AI agents that automate the entire sales cycle. You’ll join a small, elite team working directly with technical leadership with deep AI/ML experience an…",89549.25,89549.25,,2025-04-21T03:48:28Z,https://www.adzuna.co.uk/jobs/land/ad/5154912732?se=0jt-Ae4o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=3451C28E388DCD935428453BB6F4735DE6BBC042,IT Jobs,node.js,gb,node.js,standard,True,False
Full Stack Engineer,Sanderson,"Bristol, South West England","Sanderson are partnered with a professional service that has been growing at an incredible rate through some recent acquisitions. With this growth, they are now looking to build out their in-house development team by taking on a number of Full Stack Javascript Developers! As a Full Stack Developer, you would be joining a rapidly evolving area of the business to enhance their technology to be industry-leading, giving users and customers the best user experience they can have. Key Responsibilitie…",50978.97,50978.97,permanent,2025-04-24T04:55:02Z,https://www.adzuna.co.uk/jobs/land/ad/5159480615?se=0jt-Ae4o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=7E979F5626796210BAB4271B59A27D033C2B06FC,IT Jobs,node.js,gb,node.js,standard,False,False
Back End Developer,*Intega IT Recruitment Ltd*I.T & Technology Recruitment Experts*,UK,Back End Developer required to join Media and Entertainments project. Responsible for building backend services for Oracle Fusion (CX) Seeking candidates with: node.js / next.js Mongo DB PayloadCMS (desirable) Adyen (desirable) API's Oracle For full details please contact Katie Collins,41096.42,41096.42,,2025-04-28T03:41:59Z,https://www.adzuna.co.uk/jobs/land/ad/5166326420?se=0jt-Ae4o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=084D34C8416E46279C3FAC2F5AF563E36DA6B54C,IT Jobs,node.js,gb,node.js,standard,False,False
Full Stack Engineer,Bloc Recruitment,"London, UK","Full Stack Software Engineer (NodeJS, React, TypeScript) London - 2/3 Days a week Salary Up to £70k  Equity Sponsorship not available Join a VC backed fast-moving London startup helping businesses drive revenue, maximise operational efficiency, and retain more clients through smarter, integrated tooling. Backed by experienced founders and led by a CTO who helped scale multiple Tech businesses. The business is still early—and things can be messy. Priorities shift, and things move fast, and you w…",68544.84,68544.84,,2025-05-02T08:13:01Z,https://www.adzuna.co.uk/jobs/land/ad/5175660075?se=0jt-Ae4o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=087A67934537B60837E04F1E8839FA60790012C4,IT Jobs,node.js,gb,node.js,standard,False,False
Backend Developer (Golang ) - Video on Demand & Live Streaming,Develop,UK,"Senior Backend Developer for Video on Demand and Live Streaming (GoLang) - Contract - 12 months - OUTSIDE IR35 - Remote (UK) A leading video platform is seeking experienced Senior Backend Developers with expertise in GoLang to contribute to the VoD2Live project. This person must have experience working on Streaming or Video on Demand. The role requires developing robust, high-performance backend services that integrate seamlessly with third-party services such as CDNs, DRM providers, and cloud …",0,260000,contract,2025-04-25T18:25:16Z,https://www.adzuna.co.uk/jobs/land/ad/5162483940?se=0jt-Ae4o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=66119800A5C918616D8CC02039CC1A2EF07697F6,Engineering Jobs,node.js,gb,node.js,standard,True,False
Front End Developer,Bolser Digital Agency,"Leeds, West Yorkshire","Front End Developer This is a fantastic opportunity for an experienced Front End or Full Stack Developer with a robust background in commercial web and application development, to join the talented team at Bolser, delivering exceptional digital solutions for some of the world’s biggest brands, including Microsoft, Xbox, Portakabin, RAF Museum, and the Football Foundation. You will be joining an experienced, collaborative team working on recognised digital products applying Extreme Programming (…",55072.02,55072.02,,2025-04-27T06:01:47Z,https://www.adzuna.co.uk/jobs/land/ad/5165179328?se=0jt-Ae4o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=EC5445ABC5BCC1A03CCDDBEFA55377859C2CE252,IT Jobs,node.js,gb,node.js,standard,False,False
Senior PHP Developer,Stealth iT Consulting,UK,"Duration : 12 Months Rate : £550 (Inside of IR35) Location : Remote Start Date : ASAP Must have Active SC Key Responsibilities: Develop, maintain, and support digital services using modern technologies such as PHP (Drupal 10, WordPress), JavaScript/TypeScript, Node.js, and HTML/CSS. Deliver secure, scalable and accessible applications that meet user needs and adhere to government digital standards. Build and maintain APIs for internal and external consumption. Develop automated tests and integr…",43650.48,43650.48,contract,2025-05-04T08:56:55Z,https://www.adzuna.co.uk/jobs/land/ad/5179917964?se=0jt-Ae4o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=F420161FDA6E0B5AB6108D8C8B6E21590FCFE89C,IT Jobs,node.js,gb,node.js,standard,True,False
Full Stack Engineer,Arrows,"London, UK","Full Stack Engineer - Node/TypeScript - Permanent - Paying up to £115k - Hybrid - London A growing digital agency is looking for a Lead Software Engineer to help build cutting-edge web applications and digital products. This role is perfect for someone who loves problem-solving, enjoys working with both front-end and back-end technologies, and thrives in a fast-paced environment. What You'll Be Doing: Build and launch web applications from start to finish. Work with React, Node.js, TypeScript, …",57538.57,57538.57,permanent,2025-04-02T16:17:15Z,https://www.adzuna.co.uk/jobs/land/ad/5124369757?se=0jt-Ae4o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=0F975992BAB47290213826027B9180FF09896E48,IT Jobs,node.js,gb,node.js,standard,False,False
