title,company,location,description,salary_min,salary_max,contract_type,created,redirect_url,category,specialty,source_country,query,query_type,remote_friendly,international
Ingénieur Structure Confirmé H/F,ADSEARCH,"Annecy, Haute-Savoie","- EN BREF - Ingénieur Structure Confirmé F/H - CDI - 45K€-51k€ - Structure d'envergure régionale - Annecy (74) Le cabinet Adsearch recrute pour l'un de ses partenaires, Maître d'Œuvre régional, un Ingénieur Structure Confirmé F/H en CDI à Annecy (74). Vous serez amené à travailler sur les trois types de structure en bâtiment (béton, charpente métallique et bois) sur des projets de logements principalement et du tertiaire, en rénovation / réhabilitation. Vos missions seront variés : - Consultati…",,,permanent,2025-05-01T12:25:11Z,https://www.adzuna.fr/land/ad/5172700933?se=pFxYHfEo8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=CCC6ED8B37D4C7D6A20D4A953899C870BF4840FF,Unknown,ingénieur de structures,fr,ingénieur de structures,standard,False,False
Ingénieur Structure H/F,PAGE PERSONNEL,"Allauch, Marseille","Le poste de Ingénieur Structure H/F En tant qu'Ingénieur Structure, vos principales missions seront : * Assistance technique ponctuelle ou globale de conception et d'exécution, interne ou externe, * Avant-projets pour dimensionnements et ratios, * Détermination de variantes, * Relation clients et suivi des réalisations, * Expertise, diagnostic et conseil sur ouvrages exécutés, * Veille documentaire et relais de l'information. Salaire avantageux, possibilités d'évolution, télétravail, etc. Le pr…",,,permanent,2025-04-14T03:40:44Z,https://www.adzuna.fr/land/ad/5143713465?se=pFxYHfEo8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=E8DD407515146C6A20977F6230D87D9ADC450393,Unknown,ingénieur de structures,fr,ingénieur de structures,standard,True,True
Ingenieur structure navale (h/f) (CDI),Neo2,"Lanester, Lorient","Poste : Dans le cadre de notre développement, nous recherchons un Ingénieur Structure Navale pour accompagner nos clients du secteur maritime et naval sur des projets d'envergure. En tant qu'Ingénieur Structure Navale, vous serez amené(e) à : - Concevoir et dimensionner les structures navales (coques, superstructures, renforts, etc.) en conformité avec les réglementations en vigueur (BV, DNV, Lloyd's Register). - Réaliser des calculs de structures statiques et dynamiques (éléments finis, fatigu…",,,,2025-04-18T07:27:41Z,https://www.adzuna.fr/land/ad/5151082106?se=pFxYHfEo8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=153D035D8D33679768AF0EF98D5B38304850BFAE,Unknown,ingénieur de structures,fr,ingénieur de structures,standard,False,False
Ingénieur Structure (H/F),fortil group,"Sainte-Foy-lès-Lyon, Lyon","Groupe international d’ingénierie et d'expertise en technologies, fortil repose sur un modèle indépendant et rassemble plus de 2 500 collaborateurs. Avec 30 agences réparties dans 14 pays, fortil cultive la liberté d'entreprendre et la libération des potentiels. Fortil vous accompagne dans l’accomplissement de vos objectifs professionnels et développe vos compétences au travers de projets complexes, innovants et enrichissants. Présente en France et à l’international, notre entreprise intervient…",50000,50000,permanent,2025-04-11T03:16:46Z,https://www.adzuna.fr/land/ad/5139848668?se=pFxYHfEo8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=DD42F4BE1E9CEFEF75EBDC49069A4E5EC040FC7F,Unknown,ingénieur de structures,fr,ingénieur de structures,standard,False,True
Ingénieur structures métalliques H/F (CDI),Hays,France,"Poste : En tant qu'Ingénieur Structure Métallique, vos missions consistent à : * Réaliser les calculs de dimensionnement des structures métalliques en fonction des spécifications du projet * Concevoir les éléments de structure en prenant en compte les contraintes techniques, économiques et réglementaires. * Participer à la rédaction des notes de calcul et des rapports d'analyse * Collaborer avec les équipes de conception pour intégrer les contraintes liées aux structures métalliques dans les pl…",,,permanent,2025-04-15T15:46:13Z,https://www.adzuna.fr/land/ad/5145742299?se=pFxYHfEo8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=DC4F3B3F9035E0452D83C6B853C793252BAA8062,Unknown,ingénieur de structures,fr,ingénieur de structures,standard,False,False
Ingénieur Structure Navale Senior H/F,Aldebaran Group,"Brest-L'Hermitage-Gouesnou, Brest","Ingénieur Structure Navale Senior ref. JOB-1239 RECAPITULATIF : Prêt à relever des défis passionnants dans le domaine de l'Energie ? Nous sommes à la recherche d'un Ingénieur Structure Navale Senior, pour la réalisation d'études de structures de coques, pour un poste basé à Lorient ou Brest. Vous avez l'expérience de la conversion de navires. Rejoignez l'aventure d'ALDEBARAN Group pour contribuer à la réalisation de projets ayant un impact positif pour l'environnement VOTRE MISSION : Effectuer …",40000,60000,,2025-04-29T06:11:09Z,https://www.adzuna.fr/land/ad/5167829145?se=pFxYHfEo8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=5108037D89A890CDD0605929D1EAC84618FFBD58,Unknown,ingénieur de structures,fr,ingénieur de structures,standard,False,False
Ingénieur Structure Béton Armé H/F,asap.work,"Hérault, Occitanie","Nous recherchons un Ingénieur Structure Béton Armé (H/F) sur Montpellier (34). Tu assureras la conception et le suivi des projets de structures en béton armé. Tes futures missions : - Réaliser des études techniques concernant les structures en béton armé - Élaborer des plans et des notes de calcul - Participer à la coordination avec les différents bureaux d'études et les équipes de travaux - Assurer le suivi et le contrôle de la réalisation des travaux sur le terrain Où : Montpellier (34), Fran…",40000,40000,,2025-04-28T06:25:16Z,https://www.adzuna.fr/land/ad/5166381379?se=4l5SH_Eo8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=6D2FED9377341468E86162ECF3375063C3A2EDB4,Emplois Autres/Général,ingénieur de structures,fr,ingénieur de structures,standard,False,False
Ingénieur Structures H/F (CDI),Alphea Conseil,France,"Poste : Le BTP est un secteur qui vous passionne ? Vous êtes spécialisé en structures ? Vous souhaitez intégrer une PME constamment en développement ? Je vous invite à poursuivre votre lecture, j'ai LE poste qu'il vous faut ! Je recherche un(e) Ingénieur(e) Structures pour l'un de mes clients basé à Compiègne ! Avant de vous parler des missions, j'aimerais vous parler de l'entreprise. Le réseau est aujourd'hui composé de 3 agences en France et 33 collaborateurs. Il s'agit donc d'une entreprise …",,,permanent,2025-05-02T00:41:50Z,https://www.adzuna.fr/land/ad/5174800781?se=4l5SH_Eo8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=38CB06A6D673741CAAAAF18ED82162626C5DDD91,Unknown,ingénieur de structures,fr,ingénieur de structures,standard,False,False
Ingénieur Structure Bois - Vendée H/F,Edifice,"L'Herbergement, Aizenay","Rattaché au responsable du pôle calcul, et intégré à une équipes de 8 personnes, vous aurez les missions suivantes : · Définir les solutions constructives et optimiser les ouvrages · Dimensionner les éléments d'assemblage des structures et réaliser les calculs de structures · Préparer le dossier technique, participer au phasage et à la planification · Suivre la conception puis s'assurer de la conformité des plans d'exe charpente Ce poste est basé en Vendée ou à Nantes, aucun déplacement n'est à…",,,,2025-05-01T05:37:00Z,https://www.adzuna.fr/land/ad/5171760745?se=4l5SH_Eo8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=490D670B4501EDB472DF84B61A3C7CF02EE30115,Emplois Industrie et Construction,ingénieur de structures,fr,ingénieur de structures,standard,False,False
Ingénieur Structure Construction Métallique H/F,Sbc Interim,"Massy, Palaiseau","Rattaché(e) à la Direction, vous prenez en charge les études de dimensionnement en phase d'avant-projet et d'exécution (réponse aux appels d'offres, études de dimensionnement de structure, suivi du projet de A à Z) Votre potentiel et votre motivation vous permettront d'évoluer vers le pilotage de l'intégralité d'une affaire et de participer à la relation commerciale progressivement.",,,,2025-05-01T05:37:11Z,https://www.adzuna.fr/land/ad/5171761306?se=4l5SH_Eo8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=BD62C2ED1A544086C2A13762342DB77F28D1AE4A,Unknown,ingénieur de structures,fr,ingénieur de structures,standard,False,False
Ingénieur Structure (H/F) (CDI),fortil group,France,"Poste : Fortil vous accompagne dans l’accomplissement de vos objectifs professionnels et développe vos compétences au travers de projets complexes, innovants et enrichissants. Présente en France et à l’international, notre entreprise intervient dans des secteurs variés tels que l’industrie, la construction, l’IT et la santé. Nous recherchons aujourd’hui un Ingénieur Structure spécialisé en bâtiment industriel , intervenant sur des projets techniques à forte valeur ajoutée. VOS RESPONSABILITÉS M…",,,permanent,2025-05-03T16:54:52Z,https://www.adzuna.fr/land/ad/5178676739?se=4l5SH_Eo8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=A8BBD623CC35D140F338FE8ED00FC6EA9834AB32,Unknown,ingénieur de structures,fr,ingénieur de structures,standard,False,True
Ingénieur Structures Béton Armé H/F (CDI),MICHAEL PAGE,France,"Poste : En tant d'ingénieur Structures Béton, vos missions sont les suivantes : * Préparer et réaliser les études, conceptions de plans et calculs nécessaires à la réalisation des projets, * Prendre en compte les différents facteurs (dimensions, qualités) pour définir la taille des éléments, * Collaborer avec les Dessinateurs-Projeteurs, * Analyser et répondre aux différentes problématiques techniques, notamment par des variantes, * Respecter les délais fixés, * Rédiger les diagnostics, avant-p…",,,permanent,2025-04-12T03:45:51Z,https://www.adzuna.fr/land/ad/5141535128?se=4l5SH_Eo8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=DDE59938DC557BA1FC1098174F48B4E3A2EC0264,Unknown,ingénieur de structures,fr,ingénieur de structures,standard,False,False
Ingénieur Structure Génie Civil H/F (CDI),MICHAEL PAGE,France,"Poste : En tant qu'Ingénieur Structures Génie Civil, vos missions sont les suivantes : * Préparer et réaliser les études, conceptions de plans et calculs nécessaires à la réalisation des projets, * Prendre en compte les différents facteurs (dimensions, qualités) pour définir la taille des éléments, * Collaborer avec les Dessinateurs-Projeteurs, * Analyser et répondre aux différentes problématiques techniques, notamment par des variantes, * Respecter les délais fixés, * Rédiger les diagnostics, …",,,permanent,2025-04-12T15:39:39Z,https://www.adzuna.fr/land/ad/5142084923?se=4l5SH_Eo8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=0774F9F19EE80D19A71FD8411EE94CCE3E52D63F,Unknown,ingénieur de structures,fr,ingénieur de structures,standard,False,False
Ingénieur Structure Ba H/F,Viaduc Conseil,"Pyrénées-Atlantiques, Nouvelle-Aquitaine","Entreprise indépendante implantée dans le sud ouest et forte de plus 60 ans d'expérience, recherche activement un(e) Ingénieur Structure pour oeuvrer dans les domaines du bâtiment, des ouvrages d'art et du génie civil. Rattaché(e) au Responsable du Bureau d'Études Techniques interne, vous travaillez sur des opérations de construction de Gros Œuvre, TCE ou Conception/Réalisation. Vous aurez pour principales missions de : - Gérer vos dossiers de pré-études et d'exécution ; - Vérifier le dimension…",40000,50000,,2025-02-04T19:30:24Z,https://www.adzuna.fr/land/ad/5037021408?se=4l5SH_Eo8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=69EC395107BBD82B16F866D7F7CD8454CCB38C6C,Unknown,ingénieur de structures,fr,ingénieur de structures,standard,False,False
Ingénieur Structure béton armé H/F,ADSEARCH,"Grenoble, Isère","- EN BREF - Ingénieur Structure béton armé F/H - CDI - Structure d'envergure régionale - Grenoble (38) Le cabinet Adsearch recrute pour l'un de ses partenaires, expert dans le domaine de la structure, un Ingénieur Structure béton armé F/H spécialisé en béton en CDI à Grenoble (38). Au sein d'un BE spécialisé dans le domaine de la structure béton, métal et bois reconnu pour son savoir-faire, vous intégrerez un bureau d'études dynamique. Vos missions seront les suivantes : - Consultation et analy…",,,permanent,2025-05-01T12:24:55Z,https://www.adzuna.fr/land/ad/5172698580?se=4l5SH_Eo8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=841D48CD94373682BB4764DC3C41409FECFDBB8E,Unknown,ingénieur de structures,fr,ingénieur de structures,standard,False,False
Ingénieur Structure Béton Armé (H/F),ADSEARCH,"Rennes, Ille-et-Vilaine","En bref : Ingénieur Structure Béton Armé (H/F) - BET - CDI - Rennes La division Ingénierie de notre bureau ADSearch recherche pour son client, un bureau d'études techniques en fort développement, son futur Ingénieur Structure (H/F) sur Rennes. VOS MISSIONS - La conception : Conceptions structurelles d'ouvrages BA au cours des différentes phases d'un projet Modélisations d'ouvrages BA sous logiciels aux éléments finis Réalisation de dimensionnements d'ouvrages BA (phases conception et exécution)…",,,permanent,2025-05-01T12:24:52Z,https://www.adzuna.fr/land/ad/5172698297?se=4l5SH_Eo8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=0F4DF1A9134C752BA110D818FD46F9658CBFAD2B,Unknown,ingénieur de structures,fr,ingénieur de structures,standard,False,False
Ingénieur structure béton armé H/F (CDI),Hays,France,"Poste : En tant qu'Ingénieur structure, vous contribuez activement à la réussite des projets en assurant une expertise technique et en fournissant un support technique à l'équipe dans votre domaine de spécialisation. Vos missions sont de : * Concevoir et dimensionner des ouvrages, * Réaliser des calculs de structures, descentes de charges et concevoir les minutes aux projeteurs. * Travailler avec les équipes d'architecture et les entreprises missionnées sur les projets. * Garantir la conformité…",,,permanent,2025-04-24T16:09:51Z,https://www.adzuna.fr/land/ad/5160177420?se=4l5SH_Eo8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=D2157E753765AE857AA54B5C88E7581FD9CA9670,Unknown,ingénieur de structures,fr,ingénieur de structures,standard,False,False
Ingénieur structure construction métallique H/F,Sbc Intérim,"Massy, Palaiseau","Rattaché(e) à la Direction, vous prenez en charge les études de dimensionnement en phase d'avant-projet et d'exécution (réponse aux appels d'offres, études de dimensionnement de structure, suivi du projet de A à Z)Votre potentiel et votre motivation vous permettront d'évoluer vers le pilotage de l'intégralité d'une affaire et de participer à la relation commerciale progressivement. Fort d'une expérience de plus de 60 ans, notre client est un des principaux intervenants français du bâtiment en m…",,,contract,2025-05-01T12:24:32Z,https://www.adzuna.fr/land/ad/5172693538?se=4l5SH_Eo8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=ADB8F9011119DE509AD14F9D3F6E196268002F29,Unknown,ingénieur de structures,fr,ingénieur de structures,standard,False,False
INGENIEUR STRUCTURES CHARPENTES METALLIQUES H/F,Sbc Intérim,France,"Vous ferez partie du bureau d'études de la DO Bâtiment situé à Cuincy qui réalise les études d'exécution d'ouvrages en charpente métallique pour la division Bâtiments Industriels.Dans des domaines aussi variés que la chimie, la pétrochimie, l'agroalimentaire, le spatial, l'aéronautique… nous apportons notre savoir-faire dans la conception-réalisation de bâtiments en clos couvert et en systèmes constructifs de type racks, plateformes, planchers. Le tout exclusivement à destination de clients ind…",,,permanent,2025-05-01T12:24:30Z,https://www.adzuna.fr/land/ad/5172692729?se=4l5SH_Eo8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=E413D46E7054853E630B2E1AE575059140AFAE61,Unknown,ingénieur de structures,fr,ingénieur de structures,standard,False,False
Ingénieur Structure Navale et Offshore H/F,Ingeliance Technologies,"Lanester, Lorient","Nous recherchons un Ingénieur Structure Navale et Offshore pour renforcer nos équipes spécialisées dans le domaine de la construction navale. Dans le cadre de projets de modification de navires (coque, systèmes de propulsion), vous prenez en charge la réalisation des études de structures. Vous piloterez les activités suivantes : - Analyse des données d'entrées et gestion des interfaces avec le client, - Organisation et planification des activités de l'équipe en charge des études, - Définition d…",,,,2025-03-19T06:15:15Z,https://www.adzuna.fr/land/ad/5100396824?se=4l5SH_Eo8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=A97F38FE2AF2F68BD090EA55D37558772990357C,Unknown,ingénieur de structures,fr,ingénieur de structures,standard,False,True
Ingénieur Structure Offshore et Renouvelable H/F,Bureau Veritas,"La Défense, Courbevoie","Rejoignez un leader mondial de la classification et de la certification maritime : Intégrer Bureau Veritas Marine & Offshore, c'est faire partie d'un acteur clé de la classification et de la certification dans le secteur maritime. Forts de plusieurs décennies d'expertise, nous accompagnons l'innovation et la transition du secteur en garantissant la sécurité, la performance et la durabilité des navires, des infrastructures offshores et des équipements maritimes. Notre mission ? Contribuer à un m…",,,,2025-03-28T07:52:21Z,https://www.adzuna.fr/land/ad/5115387196?se=4l5SH_Eo8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=9C5D32FD310A052F20681A7DF6C3C6583941C63A,Unknown,ingénieur de structures,fr,ingénieur de structures,standard,False,True
Ingénieur Structures Métalliques H/F,PAGE PERSONNEL,"Liévin-Sud, Lens","Le poste de Ingénieur Structures Métalliques H/F En tant qu'Ingénieur Structures Métalliques, directement rattaché au Responsable Bureau d'Etudes, vos principales missions sont les suivantes : Participation à la conception de plans et DAO : * Concevoir l'architecture détaillée du produit (évaluation des mesures et estimation des échelles de manière à respecter les proportions de chaque élément, création de leur image en 3D, représentation de l'assemblage, élaboration de la maquette numérique), …",,,permanent,2025-04-19T20:23:40Z,https://www.adzuna.fr/land/ad/5153687634?se=4l5SH_Eo8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=13952861429286FFAEF85D01331834EAFBADBF9D,Unknown,ingénieur de structures,fr,ingénieur de structures,standard,False,False
Ingénieur Structure Bois H/F,MICHAEL PAGE,"Montrouge, Antony","Le poste de Ingénieur Structure Bois H/F En tant qu'Ingénieur Structure Bois MOE, vous pilotez des projets de construction et réhabilitation de bâtiments en structure bois, de la conception à la levée des réserves. À ce titre, vous : * Représentez le bureau d'études auprès des clients, Architectes et entreprises, * Réalisez les études du lot structures bois : conception, pré-dimensionnement, rédaction des pièces écrites (DCE, ACT, DET, visa, DOE), * Apportez votre expertise sur les choix techni…",,,permanent,2025-04-01T22:48:26Z,https://www.adzuna.fr/land/ad/5122893534?se=4l5SH_Eo8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=AE2FB23A936872A60AC4225F7E5D4B00F8F8E204,Unknown,ingénieur de structures,fr,ingénieur de structures,standard,False,False
INGENIEUR STRUCTURE NAVALE (H/F),NEO2,"Lanester, Lorient","Créé en 2008, NEO2 est une société de conseil et d'assistance technique, spécialisée dans les métiers de l'ingénierie de process et des infrastructures industrielles. Notre groupe compte plus de 600 collaborateurs et intervient auprès de grands comptes dans les secteurs de l'Énergie, l'Environnement, la Pharmaceutique, la Santé, l'Agroalimentaire, etc., sur des projets industriels ou digitaux. Comment ? Nous détachons nos consultants ingénieurs, experts techniques et chefs de projets pour assis…",55000,55000,permanent,2025-04-27T15:58:20Z,https://www.adzuna.fr/land/ad/5165637946?se=4l5SH_Eo8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=CA4D0F7C72F57AAE747B297ED5094D26FFB9D1E2,Unknown,ingénieur de structures,fr,ingénieur de structures,standard,False,False
Ingénieur structure béton armé H/F,Hays,"Saint-Brieuc, Côtes-d'Armor","En tant qu'Ingénieur structure, vous contribuez activement à la réussite des projets en assurant une expertise technique et en fournissant un support technique à l'équipe dans votre domaine de spécialisation. Vos missions sont de : * Concevoir et dimensionner des ouvrages, * Réaliser des calculs de structures, descentes de charges et concevoir les minutes aux projeteurs. * Travailler avec les équipes d'architecture et les entreprises missionnées sur les projets. * Garantir la conformité des ouv…",,,permanent,2025-05-01T12:28:25Z,https://www.adzuna.fr/land/ad/5172726753?se=4l5SH_Eo8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=20CF59E018241D1C5F12ECD36CF6DDBD4E3F822F,Unknown,ingénieur de structures,fr,ingénieur de structures,standard,False,False
Ingénieur Structures Ouvrages d'Art H/F,Viaduc Conseil,"Fontaine, Grenoble","Vous menez des projets d'études d'ingénierie (faisabilité, maîtrise d'oeuvre, études d'exécution) : conception, calculs et plans, rédaction de cahier des charges, relevés sur sites, suivi des chantiers (aspect technique et aussi organisation /planification, suivi financier). Vous êtes passionnés par : - La conception, le dimensionnement d'ouvrages (métal, béton, bois) et le suivi des travaux ; - L'approche architecturale d'un projet ; - Le pilotage des projets innovants et variés.",58000,62000,,2025-03-20T05:36:16Z,https://www.adzuna.fr/land/ad/5102027671?se=4l5SH_Eo8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=0C1693867B7BF1CD93E8FBCE5845B671F4DDA907,Unknown,ingénieur de structures,fr,ingénieur de structures,standard,False,False
Ingénieur Structure Navale Senior H/F (CDI),ALDEBARAN GROUP,"Lanester, Lorient","ALDEBARAN GROUP : ALDEBARAN Group intervient dans l'Energie et les infrastructures, accompagnant ses clients en France et à l'étranger. L'entreprise aide les clients qui s'engagent à réduire leur impact carbone et environnemental dans les années à venir, en visant à atteindre le zéro net au plus tôt. De même, nous recrutons les meilleurs ingénieurs et managers qui aideront notre client à avancer dans cette direction le plus tôt possible. Cela ne nous limite pas à recruter des spécialistes de l'…",60000,60000,permanent,2025-05-03T12:23:01Z,https://www.adzuna.fr/land/ad/5178361947?se=4l5SH_Eo8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=38E6A087E6358432C79E06F23F7F540D00FE095A,Unknown,ingénieur de structures,fr,ingénieur de structures,standard,False,False
Ingénieur Structure Béton Armé - Bois - Métal H/F,asap.work,"Compiègne-Nord, Compiègne","Nous recherchons un Ingénieur Structure (béton armé / bois / métal) (H/F) sur Compiègne (60), France. Vous intégrerez notre équipe d'ingénierie pour contribuer à la conception structurelle de nos projets dans les secteurs du bâtiment et de la construction, couvrant une gamme de matériaux dont le béton armé, le bois et le métal. Vos futures missions : - Conception et calcul des structures en béton armé, bois et métal en fonction des normes en vigueur. - Participation à l'élaboration des projets …",30000,50000,,2025-05-04T06:23:29Z,https://www.adzuna.fr/land/ad/5179752478?se=4l5SH_Eo8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=02B1ECDD72C34B3D1567C73F5755C8E653CB19DD,Emplois Autres/Général,ingénieur de structures,fr,ingénieur de structures,standard,False,False
Ingénieur structure,Fed Group,"Aix-en-Provence, Bouches-du-Rhône","Je suis Emilie MARTIN, consultante au sein du cabinet de recrutement Fed Construction, et suis spécialisée en recrutement de candidats en maîtrise d'œuvre. Je recherche pour mon client, filiale d'un groupe présent au niveau national, intervenant en tant que bureau d'études pluridisciplinaire sur des projets de construction, de réhabilitation de bâtiments publics ou privés, tertiaires et industriels, un Ingénieur Structure. Vous intégrerez l'agence Aixoise et profiterez d'un environnement de tra…",38000,48000,permanent,2025-04-26T15:47:25Z,https://www.adzuna.fr/details/5164186774?utm_medium=api&utm_source=e1ad5111,Emplois Industrie et Construction,ingénieur de structures,fr,ingénieur de structures,standard,False,False
Ingénieur structure,KANDIDA,"Paris, Ile-de-France","L'agence KANDIDA recherche un(e) Ingénieur(e) Structure pour le compte d'un bureau d'études en plein développement, spécialisé dans la réhabilitation et les diagnostics structurels à Paris et en Île-de-France. Missions : - Pilotage de projet : Prendre en charge les études structurelles (DIA, FAISA, EXE) sur des projets en structure métallique, bois, et ponctuellement béton. Assurer la qualité technique des livrables et leur adéquation avec les attentes des clients. - Management d'équipe : Encad…",,,,2025-04-26T07:58:07Z,https://www.adzuna.fr/details/5163601557?utm_medium=api&utm_source=e1ad5111,Emplois Administration,ingénieur de structures,fr,ingénieur de structures,standard,False,False
Ingénieur structure h/f,Mairie de Saint-Ouen-sur-Seine,"Saint-Ouen, Saint-Denis","Description Saint-Ouen-sur-Seine, ville de 53 000 habitants, est au cœur de la Métropole avec l’arrivée récente de la ligne 14 du métro et ses nombreux projets emblématiques : Village des JO 2024, Grand hôpital universitaire, installation de la Direction Générale de la Sécurité Intérieure (DGSI), reconquête des berges de Seine, création d’un itinéraire fluvial reliant la ville à la Défense, rénovation urbaine à haute qualité environnementale et sociale, rénovation du stade Bauer. C’est aussi 40…",,,,2025-01-23T14:13:01Z,https://www.adzuna.fr/details/5020974321?utm_medium=api&utm_source=e1ad5111,Unknown,ingénieur de structures,fr,ingénieur de structures,standard,False,False
Ingénieur structure,Infraneo,"Le Bois-d'Oingt, Villefranche-sur-Saône","Description Acteur majeur de l’ingénierie sur le marché européen, le Groupe INFRANEO déploie son activité grâce à ses 600 collaborateurs répartis sur 18 agences en France, en Allemagne, en Belgique et en Espagne. L’excellente santé d’INFRANEO et son réseau sur le territoire métropolitain permettent à ses collaborateurs d’être moteurs dans le développement du groupe dont l’activité se décline en 4 métiers : Le Cycle de l’Eau, L’Ingénierie des Sols, L’ingénierie des Structures: ouvrages d'art et …",,,,2025-02-19T13:03:49Z,https://www.adzuna.fr/details/5056114760?utm_medium=api&utm_source=e1ad5111,Unknown,ingénieur de structures,fr,ingénieur de structures,standard,False,False
Ingénieur Structure Diagnostic et Réhabilitatio H/F (CDI),MICHAEL PAGE,France,"Poste : En tant qu'Ingénieur Structure Diagnostic et Réhabilitation, vous prenez en charge, en tant que Maître d'Oeuvre (MOE), la gestion de projets variés en structure, depuis les premières esquisses jusqu'à la levée des réserves. À ce titre, vos principales missions sont les suivantes : Pilotage et relation client : * Représenter la société et être l'interlocuteur privilégié des clients, Architectes et entreprises, * Participer aux réunions de conception et de suivi de chantier. Diagnostic et…",,,permanent,2025-04-19T12:01:38Z,https://www.adzuna.fr/land/ad/5153107251?se=4l5SH_Eo8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=4F80A96A78893E04FEB096FCF89103F220E06777,Unknown,ingénieur de structures,fr,ingénieur de structures,standard,False,False
Ingénieur structure bois (H.F) H/F (CDI),COOP-TIME,France,"Poste : Ratta(e) à l'un des associés, vous interviendrez sur des opérations de toutes tailles en construction bois, aussi bien en conception qu'en réalisation. Vos missions seront les suivantes : * Analyse et conseil dans les phases de diagnostique/esquisse * Conception, dimensionnement de structure bois et édition de notes de calcul * Inspections et évaluations de structures existantes en bois * Gestion de projet pour garantir le respect des délais et budgets * En relation avec les différentes…",,,permanent,2025-04-12T15:37:23Z,https://www.adzuna.fr/land/ad/5142083353?se=4l5SH_Eo8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=692247F87803BE5385CA6E6D3D5D2FA8F74610C1,Unknown,ingénieur de structures,fr,ingénieur de structures,standard,False,False
Ingénieur Structure Charpente Métallique H/F,TALEX RECRUTEMENT,"Domérat-Montluçon-Nord-Ouest, Montluçon","Vos missions principales : Études et calculs de structures - Réaliser les études et calculs de structures métalliques selon les normes en vigueur (EUROCODE). - Dimensionner les éléments porteurs, vérifier les assemblages et optimiser les solutions techniques. - Produire les notes de calcul pour les projets confiés, dans le respect des exigences contractuelles, réglementaires et économiques. Collaboration technique - Travailler en lien étroit avec les dessinateurs/projeteurs pour assurer la bonn…",50000,65000,,2025-02-04T19:30:10Z,https://www.adzuna.fr/land/ad/5037020647?se=4l5SH_Eo8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=69D70B237F413EACBEE29BB291A625D721DF9D7A,Emplois Industrie et Construction,ingénieur de structures,fr,ingénieur de structures,standard,False,False
Ingénieur Structures Béton Armé H/F,MICHAEL PAGE,"Allauch, Marseille","Le poste de Ingénieur Structures Béton Armé H/F En tant d'ingénieur Structures Béton, vos missions sont les suivantes : * Préparer et réaliser les études, conceptions de plans et calculs nécessaires à la réalisation des projets, * Prendre en compte les différents facteurs (dimensions, qualités) pour définir la taille des éléments, * Collaborer avec les Dessinateurs-Projeteurs, * Analyser et répondre aux différentes problématiques techniques, notamment par des variantes, * Respecter les délais f…",,,permanent,2025-04-10T17:53:24Z,https://www.adzuna.fr/land/ad/5138928169?se=4l5SH_Eo8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=DA0EF55756911F1FD8D3C543DE95212164BF5A35,Unknown,ingénieur de structures,fr,ingénieur de structures,standard,False,False
