title,company,location,description,salary_min,salary_max,contract_type,created,redirect_url,category,specialty,source_country,query,query_type,remote_friendly,international
DevOps Engineer,Bright Purple,"London, UK","DevOps Engineer – London or Birmingham - Hybrid (3 Days onsite) We are looking for a DevOps Engineer that will contribute to the design, development and maintenance of our clients production and development infrastructure. This is a fantastic opportunity to step into a role that promises not just a job, but a rewarding career with a leading tech unicorn. What is in it for you: Salary up to £95,000 DOE Hybrid working arrangements with global offices Generous holiday allowance Private healthcare …",58149.51,58149.51,,2025-05-11T07:36:17Z,https://www.adzuna.co.uk/jobs/land/ad/5193386578?se=zGdr_WMw8BGJwwQk3LWCew&utm_medium=api&utm_source=e1ad5111&v=64586BE00F12A4B7F8FC2A2042F6FF68414B2BE1,IT Jobs,devops,gb,devops,standard,False,True
DevOps Architect,Qualient Technology Solutions UK Limited,"Birmingham, West Midlands","We are Looking for Devops Architect Based in Birmingham, UK(Hybrid) Experience: 15 years Job Description: Hands-on in Terraform, CICD (AWS,GitHub Actions, Harness), Observability (Grafana, Prometheus), Application High Availability and Clustering, Scripting (NodeJS, Python, Shell), Linux debugging, Customer management and enforcing best practices, Ability to define Process and governance Excellent technical, analytical skills Java technologies Strong communication and interpersonal skills Good …",93592.8,93592.8,,2025-05-07T14:23:24Z,https://www.adzuna.co.uk/jobs/land/ad/5185219078?se=zGdr_WMw8BGJwwQk3LWCew&utm_medium=api&utm_source=e1ad5111&v=AF4ED6B2333D8E27F9BB7CD83751050B6FD8D287,IT Jobs,devops,gb,devops,standard,False,False
DevOps Engineer,Zazu-Digital,"London, UK","Contract DevOps Engineer – Linux Upgrade Project (Public Sector Impact, Fast-Paced Delivery) An award-winning public sector organisation is looking for a contract DevOps Engineer (6–12 months) to join a critical, high-impact infrastructure project that directly supports public services used by thousands of people every day. A large estate of Linux servers has reached end-of-support status and now requires urgent upgrading. One engineer is already in place; this contractor will be the second hir…",54651.06,54651.06,,2025-04-28T03:28:32Z,https://www.adzuna.co.uk/jobs/land/ad/5166315689?se=zGdr_WMw8BGJwwQk3LWCew&utm_medium=api&utm_source=e1ad5111&v=CA6356191BB116DA0F4C15C250691209C84EFCCA,IT Jobs,devops,gb,devops,standard,False,False
DevOps Engineer,Amber Labs,"London, UK","DevOps Engineer (SC Cleared) Location: Hybrid (London) Work Pattern: Full-time permanent or contract Security Clearance: Must hold active SC Clearance The Company At Amber Labs, we are a cutting-edge UK and European technology consultancy that prioritises empowering autonomy, promoting experimentation, and facilitating rapid learning to provide exceptional value to our clients. Our company culture is centred around collaboration, where all colleagues, regardless of their role, work together to …",70352.66,70352.66,permanent,2025-05-07T14:23:22Z,https://www.adzuna.co.uk/jobs/land/ad/5185218895?se=zGdr_WMw8BGJwwQk3LWCew&utm_medium=api&utm_source=e1ad5111&v=A3E00F65AD455DA14F4A14E160E34E39527C1AAA,IT Jobs,devops,gb,devops,standard,False,False
DevOps Engineer,GlobalLogic,"London, UK","We are GlobalLogic, a Hitachi Group Company and leader in digital engineering. We help brands across the globe design and build innovative products, platforms, and digital experiences for the modern world. By integrating experience design, complex engineering, and data expertise – we help our clients imagine what’s possible and accelerate their transition into tomorrow’s digital businesses. We are seeking to hire an experienced Senior DevOps Engineer About the role : • You will be responsible f…",68409.01,68409.01,,2025-05-07T14:28:31Z,https://www.adzuna.co.uk/jobs/land/ad/5185226857?se=zGdr_WMw8BGJwwQk3LWCew&utm_medium=api&utm_source=e1ad5111&v=A5602C884E8B5374F8D3402B1C33E5F2C77E43E9,IT Jobs,devops,gb,devops,standard,False,True
DevOps Engineer,Generative Engineering,"London, UK","Generative Engineering is bringing AI design into the real world by enabling generative engineering design for physical products. Our focus is creating millions more engineers globally and giving them the data and knowledge necessary to make efficient decisions quickly, one of the main challenges of the physical engineering industry today. Our team has a background in scaling software to millions of users and successfully disrupting industries, creating Unicorn's and Decacorn's along the way. W…",76679.59,76679.59,,2025-04-28T03:20:39Z,https://www.adzuna.co.uk/jobs/land/ad/5166304341?se=zGdr_WMw8BGJwwQk3LWCew&utm_medium=api&utm_source=e1ad5111&v=FC5623A94CBA2E65CE061BD14AFA705BB9173C18,IT Jobs,devops,gb,devops,standard,False,True
DevOps Engineer,Sure Exec Search,UK,"DevOps Engineer Location : London (hybrid) Salary : £50,000 - £60,000 per annum Start Date : Immediate Our client, a prestigious London-based higher education institution, is looking for a skilled Infrastructure & Automation Engineer to support the development and maintenance of advanced research platforms. You will play a key role in building and managing cloud-native and containerised environments, with a strong focus on Kubernetes, CI/CD pipelines, and ML/AI workloads. Role Responsibilities:…",74351.95,74351.95,,2025-05-03T07:29:14Z,https://www.adzuna.co.uk/jobs/land/ad/5178025070?se=zGdr_WMw8BGJwwQk3LWCew&utm_medium=api&utm_source=e1ad5111&v=AF53F177C3DF7B143C832848BE024AD6AD0DBAC5,IT Jobs,devops,gb,devops,standard,False,False
DevOps Engineer,DCS Technology,"Salford, Greater Manchester","My client is a leading Contact Centre technology business and looking for an experienced Bare Metal Kubernetes Engineer; responsible for the configuration, deployment, and validation of Kubernetes clusters across our Manchester data centers and AWS infrastructure. This role will focus on ensuring the stability , reliability , and performance of these clusters to support a seamless migration of services. The ideal candidate will possess deep expertise in bare metal Kubernetes deployments, networ…",52168.25,52168.25,,2025-04-28T03:41:54Z,https://www.adzuna.co.uk/jobs/land/ad/5166325833?se=zGdr_WMw8BGJwwQk3LWCew&utm_medium=api&utm_source=e1ad5111&v=ED1B907CFA4B1AB15F71C8554F1B4BB38EDC77C4,IT Jobs,devops,gb,devops,standard,False,False
DevOps Engineer,Reggie & Co Recruitment,"Weybridge, Surrey","DevOps Engineer Location: Weybridge Hybrid: 2 / 3 days a week in the office Salary: £40,000 to £50,000  Bonus I’ve partnered with a small software house experiencing exciting growth. As part of that, they are looking for a Systems Administrator / DevOps Engineer to help support and shape their growing infrastructure. Working as part of a small team, supporting a technically focused company, this role will span from supporting DevOps practices to helping with higher-level day-to-day support. As …",51755.31,51755.31,,2025-05-09T06:29:42Z,https://www.adzuna.co.uk/jobs/land/ad/5189800255?se=zGdr_WMw8BGJwwQk3LWCew&utm_medium=api&utm_source=e1ad5111&v=584E18546BFEE65F96651B434266A7E4BAFBD5D8,IT Jobs,devops,gb,devops,standard,False,False
DevOps Engineer,Understanding Recruitment,"London, UK","DevOps Engineer We are currently working with a leading Financial Trading company, who are looking for a DevOps Engineer to join their ever-expanding platform / DevOps team from their Holborn, London, Office. They are looking for you to have excellent cloud knowledge, ideally AWS but can also consider GCP. As well as this you will also be expected to have knowledge of Kubernetes as well as having Python experience is a must. As the DevOps Engineer, you will be a self-starter who has excellent s…",64605.67,64605.67,,2025-05-08T06:56:37Z,https://www.adzuna.co.uk/jobs/land/ad/5187948830?se=zGdr_WMw8BGJwwQk3LWCew&utm_medium=api&utm_source=e1ad5111&v=2959477808DEDF00972887C224E0F41EEA2AD936,IT Jobs,devops,gb,devops,standard,False,False
DevOps Engineer,DGH Recruitment,"London, UK","Azure DevOps Engineer DGH Recruitment are currently recruiting on behalf of a leading client in the Real Estate industry who require an Azure DevOps Engineer to join the team in East London. You will be responsible designing, developing, testing, and deploying software that enhances all aspects of business activity, from deploying patches to complex builds. Key Responsibilities: • Develop a culture of DevOps within an emerging agile environment, focusing on providing incremental value throughou…",61724.34,61724.34,,2025-05-01T06:53:22Z,https://www.adzuna.co.uk/jobs/land/ad/5171927557?se=zGdr_WMw8BGJwwQk3LWCew&utm_medium=api&utm_source=e1ad5111&v=292CE3C17310F0AB255FE84A5B42089102495D03,IT Jobs,devops,gb,devops,standard,False,False
DevOps Engineer,Maxwell Bond,"Manchester, Greater Manchester","Laravel / PHP / AWS / DevOps / Kubernetes / Docker Laravel / PHP / AWS / DevOps / Kubernetes / Docker DevOps Engineer (Development background) Manchester (Hybrid, 4 Days Office-Based) Up to £65,000  Benefits Free Gym | 25 Days Holiday  Birthday Off | Laptop Provided I'm working with a Manchester-based client that’s investing heavily in their technology landscape and seeking an experienced DevOps Engineer from a Development background to join their growing team. This is a key hire for the busine…",79114.34,79114.34,,2025-05-08T06:58:00Z,https://www.adzuna.co.uk/jobs/land/ad/5187951000?se=zGdr_WMw8BGJwwQk3LWCew&utm_medium=api&utm_source=e1ad5111&v=40703C740919FC825AE1F7E7B7322F0AD96F3F6E,IT Jobs,devops,gb,devops,standard,False,False
DevOps Engineer,Digital Gurus,"Birmingham, West Midlands","DevOps Engineer - AWS Clearance Required - SC Cleared / NPPV3 Birmingham - 3 days/week We’re looking for an experienced DevOps Engineer to join a large-scale public sector digital transformation program. You’ll be part of a high-performing team, helping to drive automation, improve cloud infrastructure, and enable continuous delivery across development and operations. Key Responsibilities Design, implement and maintain AWS-based cloud infrastructure Build and manage CI/CD pipelines using Jenkin…",78962.3,78962.3,,2025-05-11T07:34:31Z,https://www.adzuna.co.uk/jobs/land/ad/5193385226?se=zGdr_WMw8BGJwwQk3LWCew&utm_medium=api&utm_source=e1ad5111&v=32153AF67E9998FBBB3BF64A3CBC9EC7721A2B40,IT Jobs,devops,gb,devops,standard,False,False
DevOps Engineer,CPS Group  Limited,"Bridgend County, Wales","DevOps Engineer South Wales (Hybrid – up to 3 days per week in office) Up to £55,000 CPS Group are working with a a global, innovative organisation with a long-standing presence in the specialty insurance and risk management industry. They provide expert solutions and tailored services to complex client needs across a wide range of sectors. The company places a strong emphasis on stability, professional development, and investing in cutting-edge technologies to deliver excellence. As a DevOps E…",70048.84,70048.84,,2025-05-01T06:57:26Z,https://www.adzuna.co.uk/jobs/land/ad/5171942860?se=zGdr_WMw8BGJwwQk3LWCew&utm_medium=api&utm_source=e1ad5111&v=A38A3C3FF5B897586138BCA8A743387A276710CB,IT Jobs,devops,gb,devops,standard,False,True
DevOps Manager,Intec Select,"London, UK","DevOps Manager - (Russian Speaking) - Trading - City of London - £140,000  Bonus with Remote Working Overview: We have a fantastic opportunity to join one of the largest online Trading platforms in the world. This organisation is one of the world’s largest social network for traders and investors with over 90 million users worldwide. Role & Responsibilities: Lead a globally distributed DevOps team, providing mentorship, performance management, and strategic direction. Drive the automation and s…",53374.17,53374.17,,2025-05-09T06:31:47Z,https://www.adzuna.co.uk/jobs/land/ad/5189800777?se=zGdr_WMw8BGJwwQk3LWCew&utm_medium=api&utm_source=e1ad5111&v=ECC61C56448613161AC831F9CBD3C9CA9A6A0BA1,IT Jobs,devops,gb,devops,standard,True,True
DevOps Engineer,Vanloq,"Sheffield, South Yorkshire","DevOps Engineer – Financial Services – 6-Month Contract (Inside IR35)  Location: Sheffield (Hybrid – 3 days on-site) ⏳ Contract: 6 months initial  IR35 Status: Inside IR35  Start Date: ASAP Are you a technically strong DevOps Engineer with a passion for automation, integration, and improving infrastructure processes? Our leading financial services client is seeking a contract DevOps Engineer to join their Messaging and Integration Engineering Pod on a 6-month initial engagement. This is a fanta…",82182.06,82182.06,contract,2025-05-03T07:25:41Z,https://www.adzuna.co.uk/jobs/land/ad/5178017825?se=zGdr_WMw8BGJwwQk3LWCew&utm_medium=api&utm_source=e1ad5111&v=C90DBDF326197D08B0FE13C72F9EE6BDB3D4C28F,IT Jobs,devops,gb,devops,standard,False,False
DevOps Engineer,Cubiq Recruitment,"Hereford, Herefordshire","Senior / Principal DevOps Engineer (AWS) £85,000 – £115,000 2 days in Bristol / 1 day in Hereford (Travel Cost Covered) / 2 days WFH Are you an experienced DevOps Engineer with AWS expertise, looking for a role that directly contributes to meaningful, high-impact solutions? We’re hiring for one of the UK’s fastest-growing tech companies , recently recognised in the Sunday Times 100 . Founded by an ex-military communications specialist with a clear vision to grow a multinational tech engineering…",61432.59,61432.59,,2025-05-02T08:15:21Z,https://www.adzuna.co.uk/jobs/land/ad/5175662394?se=zGdr_WMw8BGJwwQk3LWCew&utm_medium=api&utm_source=e1ad5111&v=031722E917A530168AB5A82E2B745B59DE93E2B0,IT Jobs,devops,gb,devops,standard,False,False
DevOps Engineer,Lorien,"Manchester, Greater Manchester","DevOps Engineer (AWS, Terraform, Docker, Jenkins, Python/Bash) £55,000 - £65,000  annual bonus Twice a week in Central Manchester Lorien Global are working with one of the largest independent bookmakers in the UK. As the business continue their development we need a DevOps Engineer to aid the Platform Team with the general day-to-day running of operations. My Client, recently migrated some of their applications into AWS and are planning to organise this for other businesses across the Group as …",67849.01,67849.01,,2025-05-09T06:26:14Z,https://www.adzuna.co.uk/jobs/land/ad/5189797756?se=zGdr_WMw8BGJwwQk3LWCew&utm_medium=api&utm_source=e1ad5111&v=F73A229EB1FAC3F9CA605D3E55A6F4DAA88280DE,IT Jobs,devops,gb,devops,standard,False,True
DevOps Engineer,Queen Square Recruitment,"Leeds, West Yorkshire","Job Title: Senior DevOps Engineer (SC Cleared or Eligible) Location: Hybrid – Remote & Leeds (Yorkshire and the Humber) Contract Type: 6-Month Contract Clearance: SC Cleared or Eligible Day Rate: £475–£525/day inside IR35 Start Date: ASAP About the Role: We're hiring a Senior DevOps Engineer to join a fast-paced public sector digital transformation programme. This is an opportunity to work on high-impact cloud-native services hosted in AWS, supporting millions of users across the UK. You'll joi…",82992.67,82992.67,contract,2025-05-11T07:33:16Z,https://www.adzuna.co.uk/jobs/land/ad/5193384387?se=zGdr_WMw8BGJwwQk3LWCew&utm_medium=api&utm_source=e1ad5111&v=CDAD15DCDED18A99F94103294167000BB596FBBD,IT Jobs,devops,gb,devops,standard,True,False
DevOps Engineer,TrueNorth®,"London, UK","TrueNorth are working with a growing London-based company looking to hire a DevOps Engineer on a permanent basis. This hybrid role (3 days a week in the office) offers a fantastic opportunity to take ownership of cloud monitoring and automation within a high-performing team. Role Overview: You'll play a key role in managing and monitoring a robust Azure-based SaaS platform, ensuring system reliability and a seamless customer experience. Responsibilities include: Proactively detecting and escala…",51299,51299,permanent,2025-05-01T06:53:20Z,https://www.adzuna.co.uk/jobs/land/ad/5171927400?se=WH0T_2Mw8BGvSxMLQyZXLA&utm_medium=api&utm_source=e1ad5111&v=6227330284A80D192D6E33AEDDED84E09C560B0B,IT Jobs,devops,gb,devops,standard,False,False
DevOps Engineer,undisclosed,"Croydon, London","Role Title: DevOps Engineer Duration: 6 months Location: Hybrid , on site in Croydon up to 2 days per week and overnight once a month Rate: up to £552.83 p/d Umbrella inside IR35 Clearance required: Active SC Clearance is essential Key Skills/ requirements Technologies - The must have requirements centre around the base technology platforms that we build all our infrastructure): AWS Cloud Formation or Terraform Nginx Strong Linux administration skills Packer Collaboration tools (Git, Jira, Conf…",66085.41,66085.41,contract,2025-05-11T07:34:40Z,https://www.adzuna.co.uk/jobs/land/ad/5193385372?se=WH0T_2Mw8BGvSxMLQyZXLA&utm_medium=api&utm_source=e1ad5111&v=2660496BAD9E79C84167AACFCFA273B8C6A9D051,IT Jobs,devops,gb,devops,standard,False,False
DevOps Engineer,Dunbar Brown Group,UK,Dunbar Brown Group is delighted to be working exclusively to secure an experienced DevOps Engineer for one of their customers. This role will be working fully remote within the UK. Key Experience Required:- Strong Cloud Azure experience to manage and optimise applications IaC to define and manage infrastructure. Ensuring consistency and repeatability. Developing Terraform Scripts and integrate Terraform deployments into CI/CD Experience with ELK. Pull within elasticsearch to fetch data or logs …,63462.63,63462.63,,2025-05-02T08:12:52Z,https://www.adzuna.co.uk/jobs/land/ad/5175659660?se=WH0T_2Mw8BGvSxMLQyZXLA&utm_medium=api&utm_source=e1ad5111&v=89FACDB2FDB1598B5FDC4609795789AE572CB24B,IT Jobs,devops,gb,devops,standard,True,False
Senior DevOps Engineer,Rockstar North,"Edinburgh, Scotland","Become part of a team working on some of the most rewarding, large-scale creative projects to be found in any entertainment medium - all within an inclusive, highly-motivated environment where you can learn and collaborate with some of the most talented people in the industry. Rockstar North is looking for a Senior DevOps Engineer who has a strong understanding of Windows systems and an inclination to automate repetitive tasks and develop tooling. This is a full-time, permanent and in-office po…",52394.71,52394.71,permanent,2025-04-23T14:55:41Z,https://www.adzuna.co.uk/jobs/land/ad/5158133536?se=WH0T_2Mw8BGvSxMLQyZXLA&utm_medium=api&utm_source=e1ad5111&v=4C109FCB4FA187B86B974EB7A88DF06A70A38F9F,IT Jobs,devops,gb,devops,standard,False,False
DevOps Engineer II,"ANSYS, Inc.",UK,"When visionary companies need to know how their world-changing ideas will perform, they close the gap between design and reality with Ansys simulation. For more than 50 years, Ansys software has enabled innovators across industries to push boundaries by using the predictive power of simulation. From sustainable transportation to advanced semiconductors, from satellite systems to life-saving medical devices, the next great leaps in human advancement will be powered by Ansys. Innovate With Ansys,…",35753.68,35753.68,,2025-04-23T14:55:41Z,https://www.adzuna.co.uk/jobs/land/ad/5158133535?se=WH0T_2Mw8BGvSxMLQyZXLA&utm_medium=api&utm_source=e1ad5111&v=EDDB9DA45A99109E8F15548B30B8CDE68E70E910,IT Jobs,devops,gb,devops,standard,False,False
Senior DevOps Engineer,"ANSYS, Inc.","Horsham, West Sussex","When visionary companies need to know how their world-changing ideas will perform, they close the gap between design and reality with Ansys simulation. For more than 50 years, Ansys software has enabled innovators across industries to push boundaries by using the predictive power of simulation. From sustainable transportation to advanced semiconductors, from satellite systems to life-saving medical devices, the next great leaps in human advancement will be powered by Ansys. Innovate With Ansys,…",51782.37,51782.37,,2025-04-11T17:14:14Z,https://www.adzuna.co.uk/jobs/land/ad/5140588765?se=WH0T_2Mw8BGvSxMLQyZXLA&utm_medium=api&utm_source=e1ad5111&v=7CE2617090EAF50E7E3C94CE587082DC4A324C88,IT Jobs,devops,gb,devops,standard,False,False
"DevOps Engineer, Associate",BlackRock,"Edinburgh, Scotland","We are looking for a DevOps engineer to join the Implementation Services team, working within the Aladdin Platform Group. A person who has a passion for technical troubleshooting, learning new technology tools and improving new procedures & processes. This role involves identifying trends and being a problem solver with a proven aptitude for quickly learning new technologies and proprietary systems. You will be a technical product expert during customer implementation projects, organize and imp…",59321.86,59321.86,,2025-04-18T14:27:10Z,https://www.adzuna.co.uk/jobs/land/ad/5151657399?se=WH0T_2Mw8BGvSxMLQyZXLA&utm_medium=api&utm_source=e1ad5111&v=3167ABFA2774EAFF73D9511D7575CA8C4637A459,IT Jobs,devops,gb,devops,standard,False,False
Principal DevOps Engineer,PA Consulting,"London, UK","Company Description About us We believe in the power of ingenuity to build a positive human future. As strategies, technologies and innovation collide, we create opportunity from complexity. Our diverse teams of experts combine innovative thinking and breakthrough use of technologies to progress further, faster. Our clients adapt and transform, and together we achieve enduring results. An innovation and transformation consultancy, we are over 4000 specialists in consumer and manufacturing, defe…",93382.92,93382.92,,2024-07-03T12:51:24Z,https://www.adzuna.co.uk/jobs/land/ad/4764022907?se=WH0T_2Mw8BGvSxMLQyZXLA&utm_medium=api&utm_source=e1ad5111&v=1D686D40A28A8D2994A1F200A746300FF6C95E13,IT Jobs,devops,gb,devops,standard,False,False
DevOps Engineer,Corecom Consulting,"Leeds, West Yorkshire","Senior DevOps Engineer – Up to £75,000 – Leeds (Hybrid) Are you a Senior DevOps Engineer with a passion for designing secure, scalable cloud solutions? Do you thrive in high-impact environments where your expertise directly contributes to global authentication and cryptography platforms? This is your opportunity to take technical ownership of a greenfield DevSecOps environment, leading the design and delivery of infrastructure that powers customer-facing, high-performance systems used by major …",91865.56,91865.56,,2025-05-09T06:32:46Z,https://www.adzuna.co.uk/jobs/land/ad/5189801413?se=WH0T_2Mw8BGvSxMLQyZXLA&utm_medium=api&utm_source=e1ad5111&v=67D85498C267E2002D565969ACA74D0F6A0980E8,IT Jobs,devops,gb,devops,standard,False,True
Cloud DevOps Engineer,Accenture,"Birmingham, West Midlands","Job Title: Cloud DevOps Engineer Location: Birmingham Career Level: CL10 (Senior Analyst) Please Note: Any offer of employment is subject to satisfactory BPSS and SC security clearance which requires 5 years continuous UK address history (typically including no periods of 30 consecutive days or more spent outside of the UK) at the point of application. Accenture is a leading global professional services company, providing a broad range of services in strategy and consulting, interactive, techno…",64376.88,64376.88,,2025-05-07T14:28:30Z,https://www.adzuna.co.uk/jobs/land/ad/5185226578?se=WH0T_2Mw8BGvSxMLQyZXLA&utm_medium=api&utm_source=e1ad5111&v=D29EF1BD562E758CF79805E6760603B574171376,IT Jobs,devops,gb,devops,standard,False,True
DevOps Engineer Contract,IC Resources,"Bristol, South West England","DevOps Engineer - Contract - Outside IR35 I am working with one of IC Resources long-standing clients based in Bristol that are looking for a DevOps contractor to join their team on a 6 month initial contract. As the right Engineer you will have experience supporting with CI/CD functions using tools like Terraform and Ansible with a preference for Terraform. Experience building Kubernetes clusters and supporting application delivery would be very beneficial, as well as experience using Arifcato…",67977.05,67977.05,contract,2025-05-03T07:33:12Z,https://www.adzuna.co.uk/jobs/land/ad/5178035484?se=WH0T_2Mw8BGvSxMLQyZXLA&utm_medium=api&utm_source=e1ad5111&v=655FE411EC86276306CCFDA683C7BB9C277F1629,IT Jobs,devops,gb,devops,standard,False,False
Senior DevOps Engineer,DigX,"Stafford, Staffordshire","Senior DevOps Engineer Salary: Competitive | Location: Stafford & Hatfield | Working Pattern: Hybrid About Us At DigX, we're a leading IT consultancy based in Staffordshire, specialising in Digital Transformation. We pride ourselves on our attention to detail and our dynamic, hardworking culture. We are committed to growth and innovation, and we are looking for like-minded individuals to join our team and help us achieve our ambitious goals. Your Impact As our new Senior DevOps Engineer, you'll…",49414.85,49414.85,,2025-05-08T07:11:15Z,https://www.adzuna.co.uk/jobs/land/ad/5187961845?se=WH0T_2Mw8BGvSxMLQyZXLA&utm_medium=api&utm_source=e1ad5111&v=F31AE654075186D315138405BE22776E956F3AC4,IT Jobs,devops,gb,devops,standard,False,False
Senior DevOps Engineer,HCLTech,"London, UK","HCLTech is a global technology company, home to 219,000 people across 54 countries, delivering industry-leading capabilities centered on digital, engineering and cloud, powered by a broad portfolio of technology services and products. We work with clients across all major verticals, providing industry solutions for Financial Services, Manufacturing, Life Sciences and Healthcare, Technology and Services, Telecom and Media, Retail and CPG, and Public Services. Consolidated revenues as of $13 bill…",68302.55,68302.55,,2025-05-08T06:55:57Z,https://www.adzuna.co.uk/jobs/land/ad/5187947891?se=WH0T_2Mw8BGvSxMLQyZXLA&utm_medium=api&utm_source=e1ad5111&v=087829583EF9932FEA0133871FAB257B7EB33C82,IT Jobs,devops,gb,devops,standard,False,True
Lead DevOps Engineer,Searchability NS&D,"Gloucester, Gloucestershire","Gloucester location - must be willing to be full-time on-site Must hold Active Enhanced DV Clearance £95,000 - £110,000 DoE plus benefits One of our SME clients is looking for a like-minded, technically strong professional who is keen to remain technically hands-on while working on close customer-facing mission-critical projects at the forefront of the secure sector. Experience/Areas of expertise required: DevSecOps environments - 'Zero Trust' Architecture Deploying & operating infrastructure/a…",109644.5,109644.5,,2025-05-09T06:32:57Z,https://www.adzuna.co.uk/jobs/land/ad/5189801618?se=WH0T_2Mw8BGvSxMLQyZXLA&utm_medium=api&utm_source=e1ad5111&v=BE9BBB6DDF7697A09716CC4705B757C7332F91F0,IT Jobs,devops,gb,devops,standard,False,False
IT Support Engineer (Linux/ DevOps /Manufacturing),Ernest Gordon Recruitment,"Stockport, Greater Manchester","IT Support Engineer (Linux/ DevOps/ Manufacturing) Stockport (On Site) £28,000 - £32,000  Flexible Working  Training  25 Days Holiday ( Bank Holidays)  Pension  Global Travel Opportunities Are you a IT Support Engineer with Linux experience, looking to join a leading power technology company where you'll support cutting-edge digital infrastructure and have the chance to travel internationally in a supportive, forward-thinking environment, with great career progression, company training helping …",30000,30000,permanent,2025-05-08T14:59:47Z,https://www.adzuna.co.uk/jobs/land/ad/5188565962?se=WH0T_2Mw8BGvSxMLQyZXLA&utm_medium=api&utm_source=e1ad5111&v=E1FD120B75FE6E8F328C321F21B941C768685836,IT Jobs,devops,gb,devops,standard,False,True
SC cleared Devops Engineer - Inside IR35,LA International Computer Consultants Ltd,"Bristol, South West England","An SC cleared Devops Engineer is required for an initial 6 month contract. This role is full time on site in Bristol and is inside IR35 so will require working via an FCSA accredited umbrella company. Job description: Role Responsibilities: * You will be dedicated support for teams where there is a capability gap identified * You will develop scripts and tooling to automate repetitive tasks, integrating the platform with external systems, and enabling seamless workflows for developers * You wil…",130000,137800,contract,2025-04-07T17:32:30Z,https://www.adzuna.co.uk/jobs/land/ad/5133650381?se=WH0T_2Mw8BGvSxMLQyZXLA&utm_medium=api&utm_source=e1ad5111&v=96F95DCFC438949AE5531A10DBA7E4D7837AF57C,IT Jobs,devops,gb,devops,standard,False,False
Principal DevOps Engineer - N.I.,FinTrU Ltd,"Belfast, Northern Ireland","Location City Belfast or Derry/Londonderry Overview of Role At FinTrU our Product Technology team are seeking an experienced Principal DevOps Engineer to help lead the design, deployment, and optimization of high-quality solutions, contributing to both product and platform development, and collaborating with cross-functional teams to drive operational excellence. As a Principal DevOps Engineer, you will advocate for best practices in automation, reliability, and performance while also mentoring…",50548.54,50548.54,permanent,2025-04-30T06:03:22Z,https://www.adzuna.co.uk/jobs/land/ad/5169935756?se=WH0T_2Mw8BGvSxMLQyZXLA&utm_medium=api&utm_source=e1ad5111&v=5AC5DB2680BBAA54E4F49CD2BEB327196DAF9F30,IT Jobs,devops,gb,devops,standard,False,False
Lead DevOps Engineer,KDR Talent Solutions,"Stockport, Greater Manchester","Lead DevOps Engineer - £70,000 - £90,000  Bonus - Stockport, Cheshire based (Hybrid 2 days per week in the office) Due to a huge increase in demand for their platform, my FinTech client are scaling quickly and as such, need a Lead DevOps Engineer to own the DevOps roadmap and develop their infrastructure ensuring scalability and reliability as they migrate to a new cloud environment. This is the perfect role for a Senior DevOps Engineer / Platform Engineer who has mentored more junior DevOps En…",72591.36,72591.36,,2025-05-03T07:28:50Z,https://www.adzuna.co.uk/jobs/land/ad/5178024124?se=WH0T_2Mw8BGvSxMLQyZXLA&utm_medium=api&utm_source=e1ad5111&v=739CCAAEB8E206C58A9B2AA0ACFE84963B8DC1A0,IT Jobs,devops,gb,devops,standard,False,False
Senior DevOps Engineer,Oliver Bernard,"London, UK","Senior DevOps Engineer – Retail / E-Commerce - Azure, Kubernetes, Terraform, CI/CD, Go Oliver Bernard are currently seeking a Senior DevOps Engineer to join a well-established team for a Retail / E-Commerce focused company in London. This hire is part of a period of transformation across the business focused around expanding their nationwide product and instilling a strong DevOps culture whilst driving transformation and innovation across their broader Software Engineering team. Having grown ex…",93249.07,93249.07,,2025-05-11T07:39:03Z,https://www.adzuna.co.uk/jobs/land/ad/5193390760?se=WH0T_2Mw8BGvSxMLQyZXLA&utm_medium=api&utm_source=e1ad5111&v=F51991EB13D0993E3E9AA9A96310C80F09D7C303,IT Jobs,devops,gb,devops,standard,False,False
Senior DevOps Engineer,Forsyth Barnes,"London, UK",Job Details : Role : Senior DevOps Engineer Contract Length : 6-Month Day rate: £525 per day (Outside IR35) Hybrid Working Model : 2 days per week in the London office Job Overview You are a DevOps specialist skilled in the cultural and technical principles & practices of the DevOps movement with experience of implementing DevOps approach and associated tools within an organisation. You have a desire to continually improve your own skills and the ability to transfer those skills to others. You …,68448.09,68448.09,contract,2025-05-11T07:38:28Z,https://www.adzuna.co.uk/jobs/land/ad/5193389925?se=WH0T_2Mw8BGvSxMLQyZXLA&utm_medium=api&utm_source=e1ad5111&v=4C427B736C3A9F24DCEB4ADC02D1A8692DDC8D38,IT Jobs,devops,gb,devops,standard,False,False
