title,company,location,description,salary_min,salary_max,contract_type,created,redirect_url,category,specialty,source_country,query,query_type,remote_friendly,international
Senior Structural Engineer,Amentum,"Warrington, Cheshire","Amentum is the Design and Engineering partner for Sellafield under the PPP (Programme and Project Partners). This is a 20-year arrangement to deliver ~£7bn of major projects. We are looking to recruit high value expertise from across regulated and comparable sectors to work in a collaborative environment. PPP is delivering major projects, site wide improvements and provision of supporting services. As a result of this increasing demand for our services we are looking for a Senior Structural Eng…",46038.8,46038.8,,2025-05-03T03:24:44Z,https://www.adzuna.co.uk/jobs/land/ad/5177704453?se=fm-ywvAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=CEF796EB3E1F66968097A7265859A4B963ACB219,Engineering Jobs,structural engineer,gb,structural engineer,standard,False,False
Structural Engineers (Hybrid),Amentum,"Wokingham, Berkshire","Our Defence and Security provide design and engineering services for our nuclear and defence clients across the UK and abroad. Our team is experiencing exciting growth and long-term prospects within our established practice, and we are looking for Structural Engineers with transferable skills who are passionate about developing themselves and in meeting new challenges. We offer hybrid working with 1-2 days in the office. We can accommodate out of any UK Office. Occasional site visits may be nec…",42078.54,42078.54,,2025-05-03T03:24:44Z,https://www.adzuna.co.uk/jobs/land/ad/5177704444?se=fm-ywvAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=02C2949F73EE4A7C225670DF6EE23183752321C1,Engineering Jobs,structural engineer,gb,structural engineer,standard,False,True
Civil & Structural Engineers,Amentum,"Warrington, Cheshire","Amentum is a global leader in advanced engineering and technology solutions, tackling some of the world's most complex challenges. Our business is growing and we're looking for talented and passionate people to join our team, whether you're just starting out in your career or you're an experienced professional. We provide the front-end design and engineering capability across the Programme and Project Partners (PPP) portfolio. Being part of the PPP Team offers a unique opportunity to drive chan…",55231.92,55231.92,,2025-05-03T03:24:46Z,https://www.adzuna.co.uk/jobs/land/ad/5177704481?se=fm-ywvAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=374C8913E6F03DBC8DC3B32DA69736692EAC6B3B,Engineering Jobs,structural engineer,gb,structural engineer,standard,False,True
Principal Structural Engineer,,UK,"Principal Structural Engineer Location: North Yorkshire Company: Multidisciplinary Consultancy Type: Full-Time | Permanent (Hybrid - 2 days WFH) Salary: £50,000 - £55,000 Principal Structural Engineer Benefits : Salary: £50,000 - £55,000 Annual leave: 25 days holiday plus bank holidays with option to purchase up to 10 additional days leave per year Pension scheme: up to 6% contribution Hybrid working to support you in a healthy work-life balance Ongoing professional development through varying …",50000,55000,permanent,2025-05-01T05:54:38Z,https://www.adzuna.co.uk/jobs/land/ad/5171843796?se=fm-ywvAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=9584A0B89C7F9B014EDC81942E3C30E0470F8C73,Engineering Jobs,structural engineer,gb,structural engineer,standard,False,False
Senior Structural Engineer,,"Birmingham, West Midlands","Senior Structural Engineer Our client is a medium Sized Consultancy that has recently secured a number of National Framweowkr contracts focussing on large scale Infrastructure projects. They are looking for a Senior Structural Engineer to work on a variety of industry sector projects. We believe this will appeal to someone who is looking to find a role that offers variety both in terms of scope of work, but also industrial sectors",48000,57000,permanent,2025-04-12T05:46:45Z,https://www.adzuna.co.uk/jobs/land/ad/5141693546?se=fm-ywvAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=0F969AC2B70A6325A70FBC86B68264C222D98B25,Trade & Construction Jobs,structural engineer,gb,structural engineer,standard,False,False
Structural Engineer - Energy Projects,WSP,"Tyne & Wear, North East England","Job Description What if you could do the kind of work the world needs? At WSP, you can access our global scale, contribute to landmark projects and connect with the brightest minds in your field to do the best work of your life. You can embrace your curiosity in a culture that celebrates new ideas and diverse perspectives. You can experience a world of opportunity and the chance to shape a career as unique as you. A little more about your role… Working on a variety of interesting projects encom…",30846.83,30846.83,permanent,2025-04-16T03:17:17Z,https://www.adzuna.co.uk/jobs/land/ad/5146756434?se=fm-ywvAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=5C1B4C2FC52D639911FCFB9AFC7B7B7982F9AC34,Engineering Jobs,structural engineer,gb,structural engineer,standard,False,True
Civil & Structural Engineer (Energy),WSP,UK,"Job Description What if you could do the kind of work the world needs? At WSP, you can access our global scale, contribute to landmark projects and connect with the brightest minds in your field to do the best work of your life. You can embrace your curiosity in a culture that celebrates new ideas and diverse perspectives. You can experience a world of opportunity and the chance to shape a career as unique as you. A little bit about your role: Working with the Civil & Structural Group Lead to d…",39131.09,39131.09,permanent,2025-04-16T03:17:16Z,https://www.adzuna.co.uk/jobs/land/ad/5146756374?se=fm-ywvAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=243092E009756B24714CAC15BD6DD02388E0C56C,Engineering Jobs,structural engineer,gb,structural engineer,standard,False,True
Associate Structural Engineer,Teespro Recruitment,"Stockton-On-Tees, County Durham","Hiring Now! Associate Structural Engineer, Stockton on Tees. Are you an experienced and highly skilled Chartered Civil Structural Engineer looking for a opportunity to join a growing engineering consultancy on Teesside? Do you want to work for a forward-thinking business that values its people and works on diverse projects over multiple sectors and industries? If so, read on Our client is a market-leading civil and structural engineering consultancy, and they are seeking an Associate Structural…",51031.61,51031.61,,2025-04-02T16:16:58Z,https://www.adzuna.co.uk/jobs/land/ad/5124368496?se=fm-ywvAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=2BB71E83BD90A3CF964AC8A34A4AE0C8AEF84E04,Engineering Jobs,structural engineer,gb,structural engineer,standard,False,False
Graduate Structural Engineer,Alexander Associates Technical Recruitment,"Cardiff County, Wales","Job Title: Graduate Structural Engineer Salary: £28k - £35k Location: Cardiff We’re working with a well-established, design-led engineering consultancy that’s looking to bring a Graduate Structural Engineer into their Cardiff office. This is a fantastic opportunity for a motivated graduate who’s looking to kickstart their career in a supportive, creative environment. With a strong pipeline of work across residential, commercial, education, and heritage sectors, this consultancy offers hands-on …",32402.54,32402.54,,2025-04-21T03:49:37Z,https://www.adzuna.co.uk/jobs/land/ad/5154915899?se=fm-ywvAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=9C0E799F8CCE4A17E05982869065F12B84F1B883,Graduate Jobs,structural engineer,gb,structural engineer,standard,False,False
Senior Structural Engineer,Alexander Associates Technical Recruitment,"Bristol, South West England","Job Title: Senior Structural Engineer Salary: £48k – £55k Location: City Of Bristol We’re working with a highly respected name in structural engineering, and they’re currently looking for a Senior Structural Engineer to join their growing Bristol office. Their projects span a diverse range of sectors including commercial, residential, healthcare, and education. This is a fantastic opportunity for a Structural Engineer who’s looking to develop within a collaborative, ambitious team that places s…",53468.42,53468.42,,2025-04-21T03:48:39Z,https://www.adzuna.co.uk/jobs/land/ad/5154913258?se=fm-ywvAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=DD615651A17E8C8C82AB0315BD499897B4368668,Engineering Jobs,structural engineer,gb,structural engineer,standard,False,False
Senior Structural Engineer,G2 Recruitment,"Manchester, Greater Manchester","Senior Structural Engineer I'm working with a Manchester based client who is looking to take on a Principal/Senior Structural Engineer. Location: Manchester Sector: Structural Engineering - Residential/Commercial/Building/Design Salary: Competitive, DOE (Inside/Outside IR35 negotiable) Start Date: ASAP FULL TIME/ PERMANENT Responsibilities & Role: -Inspect and assess domestic, commercial, industrial and historic buildings. -Apply a sound knowledge of design principles to help you to diagnose th…",56053.13,56053.13,contract,2025-04-21T03:50:05Z,https://www.adzuna.co.uk/jobs/land/ad/5154917040?se=fm-ywvAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=D5FC955E0E0D54E1EEB8EABFA829C98D852812A8,Engineering Jobs,structural engineer,gb,structural engineer,standard,False,False
Lead Structural Engineer,Thatcher Associates,"London, UK","Senior/Lead Structural Engineer - Cayman Islands This role is advertised in various international locations. The bob is Permanent, and based on site in the Cayman Islands, in the Caribbean. Job Title - Senior/Lead Structural Engineer Location - Cayman Islands Key Responsibilities - Lead structural design projects from concept to completion. - Mentor junior engineers and provide technical expertise. - Engage with clients to ensure project success. - Contribute to business development and strateg…",56025.34,56025.34,permanent,2025-04-30T06:40:33Z,https://www.adzuna.co.uk/jobs/land/ad/5169970529?se=fm-ywvAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=3474A189FD7057313C7D780979270478D96A2961,Engineering Jobs,structural engineer,gb,structural engineer,standard,False,True
Lead Structural Engineer,Vertical Recruitment,"Manchester, Greater Manchester","Associate/ Associate Director Structural Engineer – Regional Lead Vertical Recruitment is partnering with a well-established, leading multi-disciplinary independent private practice, founded in 1978, to recruit an Associate Structural to act as the Regional Manager for their dynamic Manchester team. This role is ideal for an ambitious Structural Engineer seeking an opportunity to take on a leadership position. As the Regional Lead, you will play a key role in managing and developing the structu…",51874.7,51874.7,,2025-04-30T06:40:09Z,https://www.adzuna.co.uk/jobs/land/ad/5169969668?se=fm-ywvAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=3AE8F8530FA96B21D000665DE4E0D8E0EB177D74,Engineering Jobs,structural engineer,gb,structural engineer,standard,False,False
Principal Structural Engineer,Anderselite,"Leeds, West Yorkshire","Principal/ Associate Structural Engineer Location: Leeds £65,000 - £75,000 depending on experience We are currently representing a world-class consultancy delivering high profile, inspiring professional multi-disciplined services to a range of public and private sector clients. It will be your role to drive and deliver works across the discipline on diverse projects across sectors, including Education, Commercial, Residential, Airports, Defence, Energy, Civil Infrastructure, and Rail You will b…",91024.52,91024.52,,2025-04-30T06:41:24Z,https://www.adzuna.co.uk/jobs/land/ad/5169972209?se=fm-ywvAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=80E33B22714536910BA0F0F24F8447DFD5F78FE9,Engineering Jobs,structural engineer,gb,structural engineer,standard,False,False
Graduate Structural Engineer,Paddick Engineering Ltd,"Leeds, West Yorkshire","About Us At Paddick Engineering Limited, we are a specialist structural and civil engineering consultancy based in Leeds, delivering tailored engineering solutions across a range of residential and commercial projects. Our focus is on quality, integrity, and providing clear, practical guidance to clients. We are now looking to expand our team with a newly chartered or graduate structural engineer eager to build their career in the field. Role Overview This is an exciting opportunity for a gradu…",30709.37,30709.37,permanent,2025-05-03T07:28:55Z,https://www.adzuna.co.uk/jobs/land/ad/5178024344?se=fm-ywvAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=496608F5473684AA6AADDD9906DB22FE9F03CF46,Graduate Jobs,structural engineer,gb,structural engineer,standard,False,False
Associate ( Structural Engineering),Richard Jackson Limited,"Warmley, Bristol","Main Duties & Responsibilities: Assisting with business development activity to further enhance, grow and diversify the structural engineering capabilities within the organisation Oversee and develop engineering solutions from concept through to implementation stage Engaging with and managing the needs of clients and fellow professionals Working closely with key stakeholders to deliver solutions which exceed client expectations Attending meetings and communicating with clients to establish thei…",50647.22,50647.22,permanent,2025-04-25T04:08:26Z,https://www.adzuna.co.uk/jobs/land/ad/5161634307?se=fm-ywvAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=1338E5B7828DD7D3FB506ECFED9E303DEB60134A,Engineering Jobs,structural engineer,gb,structural engineer,standard,False,False
Principal Structural Engineer,Egis in the UK,"Bristol, South West England","Egis is a leading global consulting, construction engineering and operating firm. We work hand-in-hand with our clients, across every aspect of transport, energy and the built environment to build a more balanced, sustainable and resilient world. The Egis Group has more than 50 years of experience and a team of 20,000 employees in over 120 countries around the world. Joining our Group means, above all, sharing our values as a people-first company, strongly committed to sustainability and innova…",60132.33,60132.33,,2025-04-21T03:49:06Z,https://www.adzuna.co.uk/jobs/land/ad/5154914414?se=fm-ywvAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=9E2F93DB76E4351AA3EE38CE6BDA4B8A860A3E8E,Engineering Jobs,structural engineer,gb,structural engineer,standard,False,True
Senior Structural Engineer,Egis in the UK,"Bristol, South West England","Egis is a leading global consulting, construction engineering and operating firm. We work hand-in-hand with our clients, across every aspect of transport, energy and the built environment to build a more balanced, sustainable and resilient world. The Egis Group has more than 50 years of experience and a team of 20,000 employees in over 120 countries around the world. Joining our Group means, above all, sharing our values as a people-first company, strongly committed to sustainability and innova…",54525.7,54525.7,,2025-04-09T03:43:09Z,https://www.adzuna.co.uk/jobs/land/ad/5136499759?se=fm-ywvAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=C5B31CC6AAD2E75507A7FEA6A765A1DBB2C8F59D,Engineering Jobs,structural engineer,gb,structural engineer,standard,False,True
Civil / Structural Engineer,CCL Global,"Bristol, South West England","CCL Global are currently recruiting for a Civil / Structural Engineer in Bristol. You will be part of a site design team of civil engineers, BIM coordinator and draftsmen working on the most complicated RC structures of Nuclear Island buildings in the Hinkley Point C project (in particular, Reactor buildings, Fuel building, Safeguard buildings). You will work with senior engineer building pilot, chief draftsman and drafting team to answer to construction team requests on the design package rele…",51150.39,51150.39,permanent,2025-04-24T04:53:32Z,https://www.adzuna.co.uk/jobs/land/ad/5159479395?se=fm-ywvAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=2D0BCE9F05B75D1E143781FAF99238F0E627AECE,Engineering Jobs,structural engineer,gb,structural engineer,standard,False,True
Director - Structural Engineering,Amida Group,"Manchester, Greater Manchester",Are you ready to step up and lead the structural engineering division of a national consultancy in Manchester? You might have the potential to do this and to develop into the regional director/ office leader? Maybe you are already leading (or one of the leaders of) a Structures team/ division in Manchester but being an employee isn’t quite cutting it…you want the potential to become a shareholder and own a slice of the company? We want to hire a Director/ Associate Director/ up and coming Assoc…,75286.3,75286.3,,2025-04-21T03:49:35Z,https://www.adzuna.co.uk/jobs/land/ad/5154915750?se=fm-ywvAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=970AC3846CD0853F9FC024C5C53014114DAEF415,Trade & Construction Jobs,structural engineer,gb,structural engineer,standard,False,False
Principal Structural Engineer,Alfred Recruitment LLP,"London, UK","Our client is a well-established engineering consultancy with numerous offices throughout the UK. They are specialists within Civil & Structural engineering and have built an excellent reputation for the work they do in building design. Working on projects from new high-rise towers to major restorations in London. In response to their growing workload, our client is looking to recruit a Principal level engineer for their Southwest London Office. This role will suit a candidate looking for a new…",53646.99,53646.99,,2025-04-27T06:11:57Z,https://www.adzuna.co.uk/jobs/land/ad/5165191335?se=fm-ywvAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=E63E23FD4AF2A0F78127B9F0C04B8F80C4D259C0,Trade & Construction Jobs,structural engineer,gb,structural engineer,standard,False,False
Senior Structural Engineer,Rendel Limited,"London, UK","️ Senior Structural Engineer | London | Shape the Future of Infrastructure, Energy & Industry Projects Are you ready to lead the charge on ground breaking infrastructure, energy, and industry projects that will shape the world? At Rendel , part of the global Ingérop Group , we’ve been delivering innovative engineering solutions for over 180 years . With offices across the UK and Sydney , we provide expert design and technical solutions for the most challenging global projects in infrastructure …",57547.73,57547.73,,2025-04-21T03:48:39Z,https://www.adzuna.co.uk/jobs/land/ad/5154913328?se=fm-ywvAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=479DCFF8B45EB0FF34EF8968B8CAB6BB2F86A057,Engineering Jobs,structural engineer,gb,structural engineer,standard,False,True
Highways Structures Engineer,Waterman Aspen,"Suffolk, Eastern England","Job title: Highways Structures Engineer Type: Contract Location: Suffolk Salary: Dependent on experience, skills, and location An introduction to our unique company… Waterman Aspen welcomes engineers and technical specialists to make their mark by working on some of the biggest infrastructure projects or in delivering professional services across the UK. We specialise in secondment services, providing the right people, with the right skills for the job, at the right time. Our diverse client bas…",34413.76,34413.76,contract,2025-04-21T03:50:08Z,https://www.adzuna.co.uk/jobs/land/ad/5154917164?se=fm-ywvAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=3F2561DE25A58220D54CCF19AD82961C9110495A,Engineering Jobs,structural engineer,gb,structural engineer,standard,False,False
Principal Structural Engineer,Amey,"Birmingham, West Midlands","Amey are a leading provider of full life-cycle engineering, operations and decarbonisation solutions, for transport infrastructure and cotmplex facilities. Working for us, you’ll be delivering sustainable infrastructure solutions that enhance life and protect our shared future. Our people are driven by a set of strong values, based on safety, insight and collaboration. The Opportunity We have a fantastic opportunity for a permanent Principal Structures Engineer to join our Consulting Structures…",50722.29,50722.29,contract,2025-04-21T03:49:23Z,https://www.adzuna.co.uk/jobs/land/ad/5154914839?se=fm-ywvAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=D35D37BFF741C9EC39AA081F4CB2B3168E8E62CA,Engineering Jobs,structural engineer,gb,structural engineer,standard,False,False
Civil Structural Engineer,Global Edge Group,"London, UK","Civil & Structural Engineer – Major LNG Project (Milan-based, potential relocation to Mozambique)  Project Value: $18B  Location: Milan (Engineering Phase), with potential site relocation  Contract: Long-term, rotational/site-based opportunity Join a landmark LNG development project in East Africa. This role will focus on the design, execution, and oversight of complex civil infrastructure as part of a large multidisciplinary engineering team. Key Responsibilities Oversee design and execution o…",51818.43,51818.43,,2025-04-26T04:30:10Z,https://www.adzuna.co.uk/jobs/land/ad/5163393989?se=fm-ywvAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=27D1EFC80502F3CA3AF834F998F4E6E96656D5E1,Engineering Jobs,structural engineer,gb,structural engineer,standard,False,True
Senior Structural Engineer,Crouch Waterfall & Partners Ltd,"Bristol, South West England","Superb opportunity for a Senior Engineer to join a highly successful, reputable, and growing organisation where your commitment and achievements will be appreciated and rewarded. Operating across multiple branches in the UK, Crouch Waterfall is a forward thinking Civil, Structural, Geotechnical and M&E Engineering Consultancy. You will be working on structural designs and assessments in a wide variety of forms, materials and sectors. Established since 1981, the business has enjoyed steady growt…",43060.38,43060.38,permanent,2025-04-02T16:15:36Z,https://www.adzuna.co.uk/jobs/land/ad/5124360154?se=fm-ywvAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=35ED5F7993BB2B34E842C2F79B00EAC312DBD23D,Engineering Jobs,structural engineer,gb,structural engineer,standard,False,False
Principal Structural Engineer,Crouch Waterfall & Partners Ltd,"Cardiff County, Wales","Superb opportunity for a Principal Engineer to join a highly successful, reputable, and growing organisation where your commitment and achievements will be appreciated and rewarded. Operating across multiple branches in the UK, Crouch Waterfall is a forward thinking Civil, Structural, Geotechnical and M&E Engineering Consultancy. You will be working on structural designs and assessments in a wide variety of forms, materials, and sectors. Established since 1981, the business has enjoyed steady g…",54119.54,54119.54,permanent,2025-04-02T16:16:20Z,https://www.adzuna.co.uk/jobs/land/ad/5124365450?se=fm-ywvAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=24A1041E4093D163304B4C1CD82333CE9697E09B,Engineering Jobs,structural engineer,gb,structural engineer,standard,False,False
Civil Structural Engineer,Fichtner Consulting Engineers Ltd,"Eastern England, UK","Fichtner is global engineering consultancy established in 1922 with over 2000 employees in over 170 countries. Within the UK and Ireland our engineers and consultants are involved in some of the most innovative energy projects providing design, intellectual, and engineering services to developers, investors, owners, and operators. Projects in development, construction, or operation in the UK and Ireland, include more than: 60 major thermal power plants, across the waste, biomass, and convention…",49517.6,49517.6,,2025-04-26T04:29:45Z,https://www.adzuna.co.uk/jobs/land/ad/5163393718?se=fm-ywvAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=E529183BE0D0BA45FD097FFA08605DEAB9C42041,Engineering Jobs,structural engineer,gb,structural engineer,standard,False,True
Senior Structural Engineer,Ark Workplace Risk,"London, UK","Senior Structural Engineer - BSA London Hybrid Ark Workplace Risk has deep know how in the end of construction phase and the built environment, and now considered a thought leader and “Go To” in Building Safety Assurance services and a major contributor to supporting the private sector and their building safety for ‘in scope’ buildings, some of which are landmark buildings. We serve Developers, Investors, Property Owners and Property Managers to deliver an end-to-end, innovative suite of Buildi…",60601.01,60601.01,,2025-04-30T15:56:27Z,https://www.adzuna.co.uk/jobs/land/ad/5170682908?se=fm-ywvAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=9A3C6E8CAE8083A372A77FACD02662F3794D1C03,Engineering Jobs,structural engineer,gb,structural engineer,standard,False,False
Structural Engineer - Steelwork,Vulcain Engineering - UK,"Bristol, South West England","Do you have the energy to transform? Are you looking for an exciting opportunity to make a positive impact supporting the UK Government’s strategy of Net Zero? Vulcain Engineering Group provides Engineering consultancy services across multiple Industry sectors on a global scale. With operations in over 30 countries and employing over 3500 staff worldwide, our business responds to the needs of our clients by providing expertise in the form of high added value engineering services. Our UK busines…",59943.39,59943.39,permanent,2025-04-02T16:16:50Z,https://www.adzuna.co.uk/jobs/land/ad/5124367755?se=fm-ywvAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=B428AA6AC6BC7B3257BB220EB6C519B45ED79507,Engineering Jobs,structural engineer,gb,structural engineer,standard,False,True
Senior Structural Engineer,Future Engineering,"South East London, London","Senior Structural Engineer London £60,000 - £70,000  Tight Knit Team  Established Contracts / Projects  Pension  Stability  Reputable Client Base  Starting ASAP Join a company who are at the forefront of the building services industry as a Senior Structural Engineer, where you'll be appreciated and respected. Enjoy working and thrive in a small, close-knit team that offers a supportive, people first environment where every voice matters. They operate in the building services industry and have a…",70000,70000,permanent,2025-04-26T11:41:40Z,https://www.adzuna.co.uk/jobs/land/ad/5163969784?se=fm-ywvAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=FA0203D8B5B276CD23E78F3A0910A179729A40F7,Engineering Jobs,structural engineer,gb,structural engineer,standard,False,False
Graduate Structural Engineer,Ernest Gordon Recruitment,"Lisburn, Northern Ireland","Graduate Structural Engineer Lisburn, Northern Ireland £26,000 - £32,0000  Training  Chartership  Overtime  Progression Are you a graduate in Structural Engineering looking to get chartered in a company who are looking to train you, and bring you great success in a well-established Civil and Structural Engineering consultancy who specialise in detailed site appraisals, civil and structural engineering for many large developments, offering training on top of your background experience with the o…",30000,30000,permanent,2025-05-01T15:01:49Z,https://www.adzuna.co.uk/jobs/land/ad/5173095816?se=fm-ywvAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=FF68CBC0920742CA3D6B116E117EE91080BB0265,Graduate Jobs,structural engineer,gb,structural engineer,standard,False,False
Senior Structural Engineer,Ernest Gordon Recruitment,"Barnstaple, Devon","Senior Structural Engineer £50,000 - £70,000  Route to chartership  Hybrid Working Barnstaple Are you a Senior Structural Engineer or similar looking for exceptional career development, a tight-nit growing company and a route to chartership? Join a company that has gained TV fame for their bespoke new builds, extensions, and innovative use of Insulated Concrete Formwork. As the company experiences rapid growth, this is the perfect opportunity to get in early and grow alongside them. you will be…",70000,70000,permanent,2025-05-02T20:20:12Z,https://www.adzuna.co.uk/jobs/land/ad/5177176392?se=fm-ywvAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=7DEBF394D7F079EADA3FB9DCEB2183D2BDF7DC01,Engineering Jobs,structural engineer,gb,structural engineer,standard,False,False
Structural Engineers - Norwich,ALDWYCH CONSULTING LTD,"Thorpe End, Norwich","Structural Engineers Norwich £35k-£70k Would you like to work on highly complex buildings projects, designing for cash rich, big name clients? This is a different way of working, with no penny pinching on the design! Structural Engineers are sought to join this reputable medium sized consultancy, based out of their Norwich office. Roles available are Structural Engineer, Senior Structural Engineer, Principal/Associate Structural Engineer. Projects are very varied and structurally complex buildi…",70000,70000,permanent,2025-04-12T10:09:20Z,https://www.adzuna.co.uk/jobs/land/ad/5141923921?se=fm-ywvAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=F9E76C1544984B15C8FA713050433E7114D71F18,Engineering Jobs,structural engineer,gb,structural engineer,standard,False,False
"Engineer, Structural",Constellation Energy,"Morris, Grundy County","WHO WE ARE As the nation's largest producer of clean, carbon-free energy, Constellation is focused on our purpose: accelerating the transition to a carbon-free future. We have been the leader in clean energy production for more than a decade, and we are cultivating a workplace where our employees can grow, thrive, and contribute. Our culture and employee experience make it clear: We are powered by passion and purpose. Together, we're creating healthier communities and a cleaner planet, and our …",197522.78,197522.78,,2024-09-17T01:34:05Z,https://www.adzuna.com/land/ad/4866190895?se=nHdMxvAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=10C4668BC69FC1F16FE77B3ED343E26F0DC7CB35,Engineering Jobs,structural engineer,us,structural engineer,standard,False,False
Structural Engineer | Intern,Degenkolb Engineers,"Sacramento, Sacramento County","Job Description Job Description Company Background : Founded in 1940 and headquartered in San Francisco, Degenkolb Engineers has more than eight decades of commitment to innovation, client service, and life-long learning. We deliver customized structural solutions in a variety of practice areas such as healthcare, education, science and technology, forensics, construction engineering, and federal buildings. We address every project need whether those needs are meeting stringent codes, meeting a…",84637.79,84637.79,,2025-04-16T11:22:01Z,https://www.adzuna.com/land/ad/5147484966?se=nHdMxvAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=058231164A4C5DA8F17257E48B150BCBF3596632,Engineering Jobs,structural engineer,us,structural engineer,standard,False,False
"Engineer, Civil/Structural",Constellation Energy,"Lusby, Calvert County","WHO WE ARE As the nation's largest producer of clean, carbon-free energy, Constellation is focused on our purpose: accelerating the transition to a carbon-free future. We have been the leader in clean energy production for more than a decade, and we are cultivating a workplace where our employees can grow, thrive, and contribute. Our culture and employee experience make it clear: We are powered by passion and purpose. Together, we're creating healthier communities and a cleaner planet, and our …",107680.17,107680.17,,2025-04-16T14:02:39Z,https://www.adzuna.com/land/ad/5147852329?se=nHdMxvAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=29ACC2533C9A9A43203F109E426D916360113F41,Engineering Jobs,structural engineer,us,structural engineer,standard,False,False
Structural Engineer,System One,"Allegheny, Allegheny County","Senior Structural Engineer Objective: Join a leading engineering firm as a Senior Structural Engineer where you'll contribute to diverse, challenging projects while mentoring junior team members. Our growing organization seeks an experienced professional who combines technical expertise with strong collaborative skills to deliver innovative structural solutions for our clients. Key Responsibilities: Lead structural design projects from conception through completion, utilizing expertise in steel…",90899.35,90899.35,,2025-04-27T10:54:49Z,https://www.adzuna.com/land/ad/5165688207?se=nHdMxvAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=5CA11511AAEC7AE6469419168AFC07580DAAB2E8,Engineering Jobs,structural engineer,us,structural engineer,standard,False,False
Structural Engineer,Global Team Staffing,"Birmingham, Jefferson County","The ideal candidate is a self-motivated individual who can manage a project with oversight from proposal phase to construction administration. Responsibilities Prepare design calculations, drawings, specifications, design analysis and construction cost estimates Perform construction related services including shop drawing reviews, response to requests for information, periodic construction site observation, and occasional specialized structural inspections Collaborate with architects and design…",101494.76,101494.76,,2025-04-23T10:48:38Z,https://www.adzuna.com/land/ad/5158165414?se=nHdMxvAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=738A0DB1E9B824FC5D6104242B7C541624B58EC8,Engineering Jobs,structural engineer,us,structural engineer,standard,False,False
Structural Engineer,"EDI Specialists, Inc.","Fountainebleau, Miami-Dade County","Are you ready to excel in your career and become a leader of your own division? Well look no further, our client is looking for a qualified structural engineer to oversee a brand-new division which will include analyzing potential jobs, creating project plans, performing field visits, making safety recommendations, and ensuring jobs are completed on time and in budget. Our client is committed to delivering high quality infrastructure projects built with the greatest standard of safety. Responsi…",86370.11,86370.11,,2025-04-12T19:17:16Z,https://www.adzuna.com/land/ad/5142695006?se=nHdMxvAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=6313CF700E4AF8EB1B362B534F24C362871A7DDF,Engineering Jobs,structural engineer,us,structural engineer,standard,False,False
